step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
10,1787660172.2735,1787660172.2883,0.03874,-0.144194,-0.521553,2.920699,0.282252,0.078233,-0.015340,-0.152965,-0.529779,2.959471,0.287333,0.082912,-0.022711,-0.153000,-0.529800,2.959500,0.287300,0.082900,-0.022700,,,,,,,0
11,1787660172.3302,1787660172.3436,0.05678,-0.144194,-0.521553,2.902292,0.285320,0.081301,-0.016874,-0.153295,-0.529575,2.972523,0.287594,0.097661,-0.024215,-0.153300,-0.529600,2.972500,0.287600,0.097700,-0.024200,,,,,,,0
12,1787660172.3976,1787660172.4115,0.06736,-0.144194,-0.521553,2.894622,0.285320,0.081301,-0.016874,-0.156853,-0.530308,2.982754,0.281749,0.081929,-0.021657,-0.156900,-0.530300,2.982800,0.281700,0.081900,-0.021700,,,,,,,1
13,1787660172.4364,1787660172.4506,0.03879,-0.144194,-0.521553,2.894622,0.285320,0.081301,-0.016874,-0.151187,-0.532817,2.971826,0.281592,0.062423,-0.024421,-0.151200,-0.532800,2.971800,0.281600,0.062400,-0.024400,,,,,,,1
14,1787660172.4942,1787660172.5085,0.05785,-0.144194,-0.521553,2.911496,0.282252,0.095107,-0.016874,-0.152085,-0.527195,2.970351,0.284355,0.089983,-0.021072,-0.152100,-0.527200,2.970400,0.284400,0.090000,-0.021100,,,,,,,0
15,1787660172.5606,1787660172.5745,0.06636,-0.145728,-0.521553,2.922233,0.276117,0.084369,-0.018408,-0.153193,-0.520254,2.975867,0.280958,0.076644,-0.025618,-0.153200,-0.520300,2.975900,0.281000,0.076600,-0.025600,,,,,,,1
16,1787660172.598,1787660172.6125,0.03742,-0.145728,-0.521553,2.923767,0.274583,0.078233,-0.016874,-0.154933,-0.524192,2.961327,0.286450,0.082650,-0.021118,-0.154900,-0.524200,2.961300,0.286400,0.082600,-0.021100,,,,,,,1
17,1787660172.6493,1787660172.6646,0.05124,-0.145728,-0.521553,2.923767,0.274583,0.073631,-0.012272,-0.154908,-0.521753,2.932326,0.293228,0.076852,-0.019970,-0.154900,-0.521800,2.932300,0.293200,0.076900,-0.020000,,,,,,,0
18,1787660172.7156,1787660172.7306,0.06638,-0.147262,-0.520019,2.923767,0.274583,0.076699,-0.016874,-0.147518,-0.517445,2.825820,0.295129,0.110600,-0.015304,-0.147500,-0.517400,2.825800,0.295100,0.110600,-0.015300,,,,,,,0
19,1787660172.7526,1787660172.7655,0.03696,-0.147262,-0.520019,2.923767,0.274583,0.079767,-0.016874,-0.152729,-0.513913,2.895969,0.293026,0.090038,-0.019495,-0.152700,-0.513900,2.896000,0.293000,0.090000,-0.019500,,,,,,,0
20,1787660172.8041,1787660172.8175,0.05154,-0.147262,-0.520019,2.923767,0.274583,0.079767,-0.016874,-0.150666,-0.504583,2.821886,0.293220,0.098965,-0.018440,-0.150700,-0.504600,2.821900,0.293200,0.099000,-0.018400,,,,,,,0
21,1787660172.8708,1787660172.8846,0.06665,-0.147262,-0.512350,2.903826,0.277651,0.087437,-0.024544,-0.153336,-0.501944,2.875361,0.292268,0.098920,-0.020611,-0.153300,-0.501900,2.875400,0.292300,0.098900,-0.020600,,,,,,,0
22,1787660172.9096,1787660172.9244,0.03885,-0.147262,-0.510816,2.897690,0.279185,0.090505,-0.024544,-0.155936,-0.493897,2.953777,0.280221,0.104296,-0.019675,-0.155900,-0.493900,2.953800,0.280200,0.104300,-0.019700,,,,,,,0
23,1787660172.9672,1787660172.9807,0.05755,-0.147262,-0.503146,2.880816,0.294524,0.096641,-0.024544,-0.160850,-0.497398,2.939468,0.287120,0.095600,-0.021406,-0.160800,-0.497400,2.939500,0.287100,0.095600,-0.021400,,,,,,,0
24,1787660173.0224,1787660173.0366,0.0552,-0.147262,-0.497010,2.859340,0.282252,0.101243,-0.024544,-0.154613,-0.497061,2.948502,0.287392,0.106218,-0.024597,-0.154600,-0.497100,2.948500,0.287400,0.106200,-0.024600,,,,,,,0
25,1787660173.0603,1787660173.0736,0.03789,-0.147262,-0.492408,2.859340,0.279185,0.102777,-0.024544,-0.156081,-0.496897,2.955570,0.280885,0.092113,-0.027984,-0.156100,-0.496900,2.955600,0.280900,0.092100,-0.028000,,,,,,,0
26,1787660173.1122,1787660173.1256,0.0519,-0.150330,-0.492408,2.876214,0.285320,0.102777,-0.024544,-0.159561,-0.500036,2.968276,0.276365,0.105030,-0.022749,-0.159600,-0.500000,2.968300,0.276400,0.105000,-0.022700,,,,,,,0
27,1787660173.1787,1787660173.1947,0.06653,-0.150330,-0.492408,2.905360,0.274583,0.101243,-0.026078,-0.157909,-0.499470,2.956467,0.292876,0.091716,-0.023204,-0.157900,-0.499500,2.956500,0.292900,0.091700,-0.023200,,,,,,,0
28,1787660173.2458,1787660173.2596,0.06711,-0.150330,-0.492408,2.923767,0.269981,0.101243,-0.026078,-0.156170,-0.501393,2.934832,0.295173,0.101376,-0.025103,-0.156200,-0.501400,2.934800,0.295200,0.101400,-0.025100,,,,,,,0
29,1787660173.2832,1787660173.2975,0.03734,-0.150330,-0.492408,2.925301,0.269981,0.101243,-0.026078,-0.158000,-0.492760,2.940189,0.296667,0.100506,-0.021726,-0.158000,-0.492800,2.940200,0.296700,0.100500,-0.021700,,,,,,,0
30,1787660173.3342,1787660173.3476,0.05103,-0.150330,-0.492408,2.925301,0.269981,0.098175,-0.026078,-0.158085,-0.494030,2.951326,0.288604,0.101490,-0.026292,-0.158100,-0.494000,2.951300,0.288600,0.101500,-0.026300,,,,,,,0
31,1787660173.4008,1787660173.4148,0.06662,-0.150330,-0.492408,2.925301,0.269981,0.098175,-0.026078,-0.156446,-0.500079,2.940891,0.302014,0.088142,-0.025539,-0.156400,-0.500100,2.940900,0.302000,0.088100,-0.025500,,,,,,,1
32,1787660173.4376,1787660173.4516,0.03673,-0.150330,-0.489340,2.925301,0.269981,0.098175,-0.026078,-0.151123,-0.495890,2.935734,0.292657,0.089762,-0.025983,-0.151100,-0.495900,2.935700,0.292700,0.089800,-0.026000,,,,,,,1
33,1787660173.489,1787660173.5045,0.05146,-0.150330,-0.489340,2.925301,0.269981,0.098175,-0.026078,-0.150517,-0.489901,2.923296,0.297475,0.098432,-0.030983,-0.150500,-0.489900,2.923300,0.297500,0.098400,-0.031000,,,,,,,0
34,1787660173.5555,1787660173.5706,0.0665,-0.150330,-0.489340,2.925301,0.269981,0.096641,-0.026078,-0.149707,-0.482616,2.884669,0.291956,0.098312,-0.029636,-0.149700,-0.482600,2.884700,0.292000,0.098300,-0.029600,,,,,,,1
35,1787660173.5945,1787660173.6085,0.03897,-0.150330,-0.489340,2.923767,0.269981,0.096641,-0.026078,-0.153764,-0.485160,2.916750,0.293518,0.102120,-0.028306,-0.153800,-0.485200,2.916700,0.293500,0.102100,-0.028300,,,,,,,1
36,1787660173.6523,1787660173.6676,0.05778,-0.150330,-0.484738,2.913030,0.273049,0.096641,-0.027612,-0.136946,-0.474869,2.787071,0.297741,0.102671,-0.018848,-0.136900,-0.474900,2.787100,0.297700,0.102700,-0.018800,,,,,,,0
37,1787660173.7076,1787660173.7223,0.05535,-0.150330,-0.483204,2.902292,0.279185,0.098175,-0.027612,-0.133359,-0.469022,2.695127,0.299688,0.108164,-0.030335,-0.133400,-0.469000,2.695100,0.299700,0.108200,-0.030300,,,,,,,0
38,1787660173.7466,1787660173.7616,0.03901,-0.150330,-0.481670,2.902292,0.280718,0.101243,-0.026078,-0.134675,-0.471004,2.674273,0.291779,0.088318,-0.026904,-0.134700,-0.471000,2.674300,0.291800,0.088300,-0.026900,,,,,,,0
39,1787660173.8037,1787660173.8184,0.0571,-0.142660,-0.472466,2.893088,0.286854,0.101243,-0.027612,-0.132023,-0.461666,2.631987,0.288901,0.091998,-0.024362,-0.132000,-0.461700,2.632000,0.288900,0.092000,-0.024400,,,,,,,0
40,1787660173.8592,1787660173.8726,0.05552,-0.139592,-0.467864,2.867010,0.300660,0.104311,-0.026078,-0.137936,-0.454786,2.642437,0.292697,0.113626,-0.025980,-0.137900,-0.454800,2.642400,0.292700,0.113600,-0.026000,,,,,,,0
41,1787660173.8984,1787660173.9135,0.03914,-0.139592,-0.467864,2.831729,0.294524,0.101243,-0.026078,-0.158701,-0.474083,2.831721,0.283916,0.123072,-0.024089,-0.158700,-0.474100,2.831700,0.283900,0.123100,-0.024100,,,,,,,0
42,1787660173.9578,1787660173.9726,0.05938,-0.139592,-0.458660,2.753496,0.292990,0.098175,-0.026078,-0.159451,-0.480719,2.897924,0.280041,0.135212,-0.026422,-0.159500,-0.480700,2.897900,0.280000,0.135200,-0.026400,,,,,,,0
43,1787660173.9973,1787660174.0105,0.03952,-0.139592,-0.454058,2.712078,0.291456,0.098175,-0.026078,-0.160553,-0.475686,2.915277,0.276987,0.119842,-0.025179,-0.160600,-0.475700,2.915300,0.277000,0.119800,-0.025200,,,,,,,0
44,1787660174.0538,1787660174.0675,0.05655,-0.147262,-0.454058,2.664525,0.285320,0.122718,-0.026078,-0.159064,-0.479591,2.906654,0.283418,0.134780,-0.020939,-0.159100,-0.479600,2.906700,0.283400,0.134800,-0.020900,,,,,,,0
45,1787660174.1208,1787660174.1347,0.06694,-0.150330,-0.458660,2.647651,0.280718,0.130388,-0.026078,-0.158989,-0.476946,2.924072,0.274967,0.140525,-0.019986,-0.159000,-0.476900,2.924100,0.275000,0.140500,-0.020000,,,,,,,0
46,1787660174.158,1787660174.1727,0.03727,-0.150330,-0.458660,2.650719,0.280718,0.130388,-0.026078,-0.159366,-0.478428,2.924552,0.282434,0.127427,-0.020654,-0.159400,-0.478400,2.924600,0.282400,0.127400,-0.020700,,,,,,,0
47,1787660174.2092,1787660174.2224,0.05111,-0.150330,-0.458660,2.676796,0.280718,0.130388,-0.026078,-0.161278,-0.484439,2.927960,0.278829,0.135849,-0.023366,-0.161300,-0.484400,2.928000,0.278800,0.135800,-0.023400,,,,,,,0
48,1787660174.2758,1787660174.2906,0.06663,-0.150330,-0.458660,2.747360,0.280718,0.138058,-0.026078,-0.164698,-0.481892,2.941119,0.278633,0.132557,-0.021172,-0.164700,-0.481900,2.941100,0.278600,0.132600,-0.021200,,,,,,,0
49,1787660174.3132,1787660174.3276,0.03737,-0.150330,-0.458660,2.799515,0.280718,0.138058,-0.026078,-0.162498,-0.475997,2.944304,0.276516,0.123275,-0.021404,-0.162500,-0.476000,2.944300,0.276500,0.123300,-0.021400,,,,,,,0
50,1787660174.3644,1787660174.3806,0.05128,-0.150330,-0.460194,2.867010,0.280718,0.134990,-0.026078,-0.159722,-0.481852,2.946200,0.280749,0.141687,-0.023312,-0.159700,-0.481900,2.946200,0.280700,0.141700,-0.023300,,,,,,,1
51,1787660174.431,1787660174.4456,0.06653,-0.153398,-0.460194,2.902292,0.269981,0.131922,-0.024544,-0.162888,-0.478917,2.948378,0.281416,0.141709,-0.025363,-0.162900,-0.478900,2.948400,0.281400,0.141700,-0.025400,,,,,,,1
52,1787660174.4683,1787660174.4815,0.03737,-0.153398,-0.460194,2.916097,0.266913,0.128854,-0.026078,-0.161619,-0.485113,2.931478,0.280343,0.138964,-0.021607,-0.161600,-0.485100,2.931500,0.280300,0.139000,-0.021600,,,,,,,0
53,1787660174.5193,1787660174.5326,0.05091,-0.153398,-0.460194,2.919165,0.266913,0.134990,-0.026078,-0.157356,-0.481337,2.938512,0.275985,0.148309,-0.022501,-0.157400,-0.481300,2.938500,0.276000,0.148300,-0.022500,,,,,,,1
54,1787660174.5858,1787660174.6005,0.06655,-0.153398,-0.460194,2.919165,0.266913,0.138058,-0.026078,-0.154926,-0.480800,2.920472,0.277696,0.146946,-0.023049,-0.154900,-0.480800,2.920500,0.277700,0.146900,-0.023000,,,,,,,1
55,1787660174.6231,1787660174.6366,0.03728,-0.153398,-0.460194,2.919165,0.265379,0.138058,-0.026078,-0.155360,-0.470812,2.940062,0.271721,0.137690,-0.027351,-0.155400,-0.470800,2.940100,0.271700,0.137700,-0.027400,,,,,,,0
56,1787660174.6743,1787660174.6883,0.05122,-0.153398,-0.460194,2.919165,0.265379,0.145728,-0.026078,-0.156074,-0.476904,2.957410,0.269305,0.148197,-0.026004,-0.156100,-0.476900,2.957400,0.269300,0.148200,-0.026000,,,,,,,0
57,1787660174.7407,1787660174.7553,0.06643,-0.153398,-0.460194,2.919165,0.265379,0.145728,-0.026078,-0.156311,-0.471935,2.939949,0.276090,0.142022,-0.020542,-0.156300,-0.471900,2.939900,0.276100,0.142000,-0.020500,,,,,,,0
58,1787660174.7777,1787660174.7915,0.037,-0.153398,-0.460194,2.919165,0.265379,0.145728,-0.026078,-0.156882,-0.475464,2.934081,0.278225,0.146141,-0.022909,-0.156900,-0.475500,2.934100,0.278200,0.146100,-0.022900,,,,,,,0
59,1787660174.8294,1787660174.8426,0.05162,-0.153398,-0.460194,2.920699,0.265379,0.145728,-0.026078,-0.152083,-0.474369,2.869923,0.280023,0.152301,-0.022226,-0.152100,-0.474400,2.869900,0.280000,0.152300,-0.022200,,,,,,,0
60,1787660174.8959,1787660174.9106,0.06649,-0.153398,-0.460194,2.920699,0.265379,0.145728,-0.026078,-0.152638,-0.466315,2.893123,0.276666,0.166871,-0.021422,-0.152600,-0.466300,2.893100,0.276700,0.166900,-0.021400,,,,,,,0
61,1787660174.935,1787660174.9486,0.03918,-0.153398,-0.460194,2.920699,0.265379,0.145728,-0.026078,-0.149715,-0.463116,2.901651,0.284315,0.177271,-0.023474,-0.149700,-0.463100,2.901700,0.284300,0.177300,-0.023500,,,,,,,0
62,1787660174.9925,1787660175.0076,0.05744,-0.153398,-0.460194,2.903826,0.266913,0.151864,-0.026078,-0.157665,-0.462156,2.899735,0.282382,0.163056,-0.020770,-0.157700,-0.462200,2.899700,0.282400,0.163100,-0.020800,,,,,,,0
63,1787660175.0477,1787660175.0626,0.05518,-0.153398,-0.458660,2.899224,0.271515,0.170272,-0.026078,-0.158819,-0.461119,2.896890,0.281901,0.169362,-0.021946,-0.158800,-0.461100,2.896900,0.281900,0.169400,-0.021900,,,,,,,0
64,1787660175.0862,1787660175.1005,0.03856,-0.153398,-0.458660,2.896156,0.274583,0.173340,-0.026078,-0.156281,-0.465613,2.920702,0.281070,0.172044,-0.022859,-0.156300,-0.465600,2.920700,0.281100,0.172000,-0.022900,,,,,,,0
65,1787660175.1427,1787660175.1575,0.05652,-0.153398,-0.458660,2.896156,0.274583,0.171806,-0.026078,-0.157030,-0.460950,2.914975,0.286776,0.186169,-0.022008,-0.157000,-0.460900,2.915000,0.286800,0.186200,-0.022000,,,,,,,0
66,1787660175.1819,1787660175.1965,0.03918,-0.153398,-0.458660,2.896156,0.274583,0.170272,-0.026078,-0.158685,-0.461221,2.922887,0.282040,0.166763,-0.023927,-0.158700,-0.461200,2.922900,0.282000,0.166800,-0.023900,,,,,,,0
67,1787660175.2414,1787660175.2565,0.05952,-0.153398,-0.458660,2.899224,0.274583,0.170272,-0.026078,-0.156593,-0.457178,2.906522,0.289242,0.183140,-0.020206,-0.156600,-0.457200,2.906500,0.289200,0.183100,-0.020200,,,,,,,0
68,1787660175.308,1787660175.3224,0.06654,-0.153398,-0.458660,2.905360,0.274583,0.181010,-0.026078,-0.160963,-0.456350,2.912774,0.281087,0.164972,-0.018446,-0.161000,-0.456400,2.912800,0.281100,0.165000,-0.018400,,,,,,,0
69,1787660175.345,1787660175.3587,0.03705,-0.153398,-0.458660,2.905360,0.274583,0.177942,-0.026078,-0.162739,-0.447783,2.886717,0.291855,0.169623,-0.018761,-0.162700,-0.447800,2.886700,0.291900,0.169600,-0.018800,,,,,,,1
70,1787660175.3964,1787660175.4097,0.0514,-0.153398,-0.454058,2.903826,0.274583,0.174874,-0.026078,-0.156492,-0.447670,2.853012,0.291344,0.151313,-0.021715,-0.156500,-0.447700,2.853000,0.291300,0.151300,-0.021700,,,,,,,1
71,1787660175.4631,1787660175.4766,0.06666,-0.153398,-0.447922,2.902292,0.276117,0.176408,-0.026078,-0.140007,-0.437700,2.750143,0.290057,0.187308,-0.018584,-0.140000,-0.437700,2.750100,0.290100,0.187300,-0.018600,,,,,,,0
72,1787660175.502,1787660175.5167,0.03896,-0.153398,-0.444854,2.896156,0.279185,0.174874,-0.026078,-0.133382,-0.424485,2.657444,0.294935,0.163962,-0.021862,-0.133400,-0.424500,2.657400,0.294900,0.164000,-0.021900,,,,,,,1
73,1787660175.558,1787660175.5716,0.05598,-0.153398,-0.443320,2.876214,0.294524,0.159534,-0.026078,-0.113197,-0.408197,2.618963,0.292403,0.142829,-0.019986,-0.113200,-0.408200,2.619000,0.292400,0.142800,-0.020000,,,,,,,1
74,1787660175.5958,1787660175.6106,0.03778,-0.151864,-0.437185,2.854738,0.294524,0.159534,-0.026078,-0.110518,-0.388005,2.565520,0.295062,0.128000,-0.022549,-0.110500,-0.388000,2.565500,0.295100,0.128000,-0.022500,,,,,,,0
75,1787660175.6473,1787660175.6615,0.05153,-0.139592,-0.423379,2.802583,0.296058,0.161068,-0.026078,-0.109710,-0.373626,2.535852,0.292532,0.128230,-0.024963,-0.109700,-0.373600,2.535900,0.292500,0.128200,-0.025000,,,,,,,0
76,1787660175.714,1787660175.7276,0.06662,-0.125786,-0.406505,2.713612,0.296058,0.154932,-0.026078,-0.094644,-0.362327,2.480607,0.302386,0.119320,-0.025092,-0.094600,-0.362300,2.480600,0.302400,0.119300,-0.025100,,,,,,,0
77,1787660175.7505,1787660175.7645,0.0365,-0.118117,-0.388097,2.666059,0.296058,0.139592,-0.026078,-0.085296,-0.354210,2.451178,0.309805,0.111981,-0.024110,-0.085300,-0.354200,2.451200,0.309800,0.112000,-0.024100,,,,,,,0
78,1787660175.8026,1787660175.8173,0.05214,-0.116583,-0.372757,2.604699,0.296058,0.134990,-0.026078,-0.084254,-0.348374,2.423201,0.313647,0.120166,-0.023261,-0.084300,-0.348400,2.423200,0.313600,0.120200,-0.023300,,,,,,,0
79,1787660175.8691,1787660175.8833,0.06649,-0.102777,-0.357418,2.540272,0.302194,0.121184,-0.026078,-0.082521,-0.357087,2.427414,0.310684,0.111999,-0.024124,-0.082500,-0.357100,2.427400,0.310700,0.112000,-0.024100,,,,,,,0
80,1787660175.9083,1787660175.9213,0.03923,-0.093573,-0.349748,2.506525,0.305262,0.119651,-0.026078,-0.091095,-0.352093,2.448200,0.299295,0.137998,-0.024696,-0.091100,-0.352100,2.448200,0.299300,0.138000,-0.024700,,,,,,,0
81,1787660175.9656,1787660175.9795,0.05728,-0.092039,-0.345146,2.460505,0.308330,0.119651,-0.026078,-0.059456,-0.347167,2.450296,0.306844,0.085126,-0.025518,-0.059500,-0.347200,2.450300,0.306800,0.085100,-0.025500,,,,,,,0
82,1787660176.0206,1787660176.0355,0.05496,-0.092039,-0.343612,2.442097,0.308330,0.119651,-0.026078,-0.058518,-0.346693,2.474831,0.300236,0.116885,-0.021842,-0.058500,-0.346700,2.474800,0.300200,0.116900,-0.021800,,,,,,,0
83,1787660176.0601,1787660176.0745,0.03953,-0.092039,-0.343612,2.443631,0.303728,0.122718,-0.026078,-0.070436,-0.352010,2.504188,0.305326,0.121050,-0.007289,-0.070400,-0.352000,2.504200,0.305300,0.121000,-0.007300,,,,,,,0
84,1787660176.1165,1787660176.1315,0.05641,-0.079767,-0.343612,2.457437,0.305262,0.133456,-0.026078,-0.106497,-0.387921,2.523598,0.299555,0.153336,-0.003847,-0.106500,-0.387900,2.523600,0.299600,0.153300,-0.003800,,,,,,,0
85,1787660176.1553,1787660176.1695,0.03883,-0.067495,-0.343612,2.466641,0.305262,0.131922,-0.016874,-0.099142,-0.394542,2.551315,0.291920,0.162516,-0.011841,-0.099100,-0.394500,2.551300,0.291900,0.162500,-0.011800,,,,,,,0
86,1787660176.2146,1787660176.2295,0.05929,-0.065961,-0.343612,2.503457,0.305262,0.125786,-0.010738,-0.073129,-0.390973,2.538750,0.296523,0.153177,-0.009034,-0.073100,-0.391000,2.538700,0.296500,0.153200,-0.009000,,,,,,,0
87,1787660176.2812,1787660176.2956,0.06653,-0.084369,-0.351282,2.535670,0.297592,0.148796,-0.010738,-0.073073,-0.370115,2.516356,0.308719,0.160945,-0.011367,-0.073100,-0.370100,2.516400,0.308700,0.160900,-0.011400,,,,,,,0
88,1787660176.3197,1787660176.3335,0.0386,-0.087437,-0.363553,2.551010,0.296058,0.158000,-0.010738,-0.076905,-0.366963,2.509192,0.316733,0.136949,-0.007769,-0.076900,-0.367000,2.509200,0.316700,0.136900,-0.007800,,,,,,,1
89,1787660176.3776,1787660176.3935,0.0579,-0.084369,-0.369689,2.552544,0.297592,0.158000,-0.010738,-0.079796,-0.358025,2.509726,0.317910,0.167922,-0.005959,-0.079800,-0.358000,2.509700,0.317900,0.167900,-0.006000,,,,,,,1
90,1787660176.4442,1787660176.4575,0.06652,-0.079767,-0.365087,2.534136,0.309864,0.158000,-0.010738,-0.073244,-0.346652,2.491434,0.314723,0.154821,-0.001037,-0.073200,-0.346700,2.491400,0.314700,0.154800,-0.001000,,,,,,,0
91,1787660176.483,1787660176.4965,0.03888,-0.079767,-0.363553,2.528000,0.311398,0.153398,-0.010738,-0.061851,-0.322541,2.497859,0.309948,0.196583,0.039467,-0.061900,-0.322500,2.497900,0.309900,0.196600,0.039500,,,,,,,1
92,1787660176.5398,1787660176.5544,0.05674,-0.079767,-0.354350,2.526466,0.311398,0.145728,-0.010738,-0.031656,-0.315854,2.478989,0.309121,0.185481,0.024287,-0.031700,-0.315900,2.479000,0.309100,0.185500,0.024300,,,,,,,1
93,1787660176.5962,1787660176.6096,0.05637,-0.076699,-0.337476,2.515728,0.311398,0.159534,0.035282,-0.037694,-0.277001,2.453956,0.306741,0.214272,0.183707,-0.037700,-0.277000,2.454000,0.306700,0.214300,0.183700,,,,,,,0
94,1787660176.6355,1787660176.6494,0.03938,-0.067495,-0.320602,2.511127,0.311398,0.179476,0.035282,-0.031143,-0.282276,2.433642,0.302269,0.258695,0.119905,-0.031100,-0.282300,2.433600,0.302300,0.258700,0.119900,,,,,,,0
95,1787660176.6932,1787660176.7076,0.05765,-0.047553,-0.309864,2.504991,0.311398,0.196350,0.036816,-0.007481,-0.277485,2.439069,0.297137,0.250180,0.105735,-0.007500,-0.277500,2.439100,0.297100,0.250200,0.105700,,,,,,,0
96,1787660176.7491,1787660176.7636,0.05589,-0.036816,-0.292990,2.472777,0.308330,0.219359,0.121184,0.007097,-0.263319,2.422534,0.295800,0.268333,0.166926,0.007100,-0.263300,2.422500,0.295800,0.268300,0.166900,,,,,,,0
97,1787660176.7883,1787660176.8027,0.03923,-0.036816,-0.279185,2.455903,0.303728,0.240835,0.121184,0.027518,-0.221453,2.387958,0.294972,0.288884,0.284286,0.027500,-0.221500,2.388000,0.295000,0.288900,0.284300,,,,,,,0
98,1787660176.8449,1787660176.8597,0.05664,-0.019942,-0.273049,2.451301,0.300660,0.259243,0.121184,0.040217,-0.189464,2.372111,0.288851,0.337767,0.319970,0.040200,-0.189500,2.372100,0.288900,0.337800,0.320000,,,,,,,0
99,1787660176.8842,1787660176.8985,0.03925,-0.003068,-0.265379,2.451301,0.300660,0.266913,0.200951,0.025673,-0.147697,2.359877,0.296986,0.369791,0.383961,0.025700,-0.147700,2.359900,0.297000,0.369800,0.384000,,,,,,,0
100,1787660176.9427,1787660176.9575,0.05849,0.018408,-0.228563,2.423690,0.299126,0.286854,0.314466,0.039353,-0.135028,2.351302,0.279968,0.442098,0.406175,0.039400,-0.135000,2.351300,0.280000,0.442100,0.406200,,,,,,,0
101,1787660176.998,1787660177.0115,0.05531,0.032214,-0.190214,2.389942,0.296058,0.317534,0.368155,0.027008,-0.116590,2.330714,0.271365,0.490452,0.435674,0.027000,-0.116600,2.330700,0.271400,0.490500,0.435700,,,,,,,0
102,1787660177.0372,1787660177.0505,0.03918,0.032214,-0.162602,2.376136,0.296058,0.343612,0.397301,0.021118,-0.091531,2.307167,0.274406,0.537917,0.464146,0.021100,-0.091500,2.307200,0.274400,0.537900,0.464100,,,,,,,0
103,1787660177.0957,1787660177.1105,0.05857,0.032214,-0.131922,2.366932,0.283786,0.398835,0.420311,-0.021903,-0.045798,2.303825,0.274004,0.527703,0.505984,-0.021900,-0.045800,2.303800,0.274000,0.527700,0.506000,,,,,,,0
104,1787660177.151,1787660177.1656,0.05524,0.032214,-0.107379,2.348525,0.277651,0.457126,0.463262,-0.020523,-0.026848,2.292619,0.280892,0.607522,0.524017,-0.020500,-0.026800,2.292600,0.280900,0.607500,0.524000,,,,,,,0
