step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
10,1787907070.2674,1787907070.2812,0.03872,-0.065961,-0.467864,2.820991,0.434117,1.300816,-0.035282,-0.075684,-0.470260,2.807418,0.435261,1.287576,-0.034665,-0.075700,-0.470300,2.807400,0.435300,1.287600,-0.034700,,,,,,,0
11,1787907070.3265,1787907070.341,0.05911,-0.065961,-0.467864,2.817923,0.437185,1.288544,-0.035282,-0.074656,-0.470864,2.805907,0.431758,1.284110,-0.035437,-0.074700,-0.470900,2.805900,0.431800,1.284100,-0.035400,,,,,,,0
12,1787907070.3929,1787907070.406,0.06641,-0.065961,-0.467864,2.817923,0.437185,1.287010,-0.035282,-0.073270,-0.472262,2.808051,0.427997,1.284081,-0.034472,-0.073300,-0.472300,2.808100,0.428000,1.284100,-0.034500,,,,,,,0
13,1787907070.4323,1787907070.4471,0.03936,-0.065961,-0.467864,2.817923,0.437185,1.287010,-0.035282,-0.075655,-0.474402,2.805714,0.430468,1.283665,-0.033851,-0.075700,-0.474400,2.805700,0.430500,1.283700,-0.033900,,,,,,,0
14,1787907070.4891,1787907070.5031,0.05683,-0.065961,-0.467864,2.817923,0.432583,1.287010,-0.035282,-0.075550,-0.465678,2.812390,0.431422,1.285536,-0.035635,-0.075500,-0.465700,2.812400,0.431400,1.285500,-0.035600,,,,,,,1
15,1787907070.5452,1787907070.5592,0.05605,-0.065961,-0.470932,2.817923,0.431049,1.287010,-0.035282,-0.074679,-0.463741,2.812930,0.429059,1.287627,-0.034305,-0.074700,-0.463700,2.812900,0.429100,1.287600,-0.034300,,,,,,,1
16,1787907070.5846,1787907070.6008,0.03947,-0.065961,-0.474000,2.817923,0.431049,1.287010,-0.035282,-0.073226,-0.467129,2.807857,0.430361,1.280355,-0.034889,-0.073200,-0.467100,2.807900,0.430400,1.280400,-0.034900,,,,,,,0
17,1787907070.6411,1787907070.656,0.05642,-0.065961,-0.469398,2.817923,0.431049,1.287010,-0.035282,-0.067085,-0.462827,2.815332,0.430590,1.270450,-0.036451,-0.067100,-0.462800,2.815300,0.430600,1.270400,-0.036500,,,,,,,0
18,1787907070.6966,1787907070.711,0.05559,-0.065961,-0.467864,2.817923,0.431049,1.287010,-0.035282,-0.065866,-0.459270,2.812346,0.430959,1.271342,-0.036313,-0.065900,-0.459300,2.812300,0.431000,1.271300,-0.036300,,,,,,,0
19,1787907070.7364,1787907070.751,0.03974,-0.065961,-0.467864,2.817923,0.431049,1.285476,-0.035282,-0.063914,-0.459029,2.815072,0.429386,1.268333,-0.035431,-0.063900,-0.459000,2.815100,0.429400,1.268300,-0.035400,,,,,,,0
20,1787907070.7929,1787907070.8061,0.0565,-0.065961,-0.466330,2.817923,0.431049,1.276272,-0.035282,-0.062565,-0.457466,2.813991,0.428309,1.267311,-0.034006,-0.062600,-0.457500,2.814000,0.428300,1.267300,-0.034000,,,,,,,0
21,1787907070.8322,1787907070.847,0.03934,-0.065961,-0.464796,2.817923,0.431049,1.276272,-0.035282,-0.061348,-0.452625,2.816302,0.426551,1.269341,-0.033072,-0.061300,-0.452600,2.816300,0.426600,1.269300,-0.033100,,,,,,,0
22,1787907070.8916,1787907070.905,0.05942,-0.065961,-0.461728,2.817923,0.431049,1.273204,-0.035282,-0.060366,-0.453164,2.816109,0.427783,1.260228,-0.030382,-0.060400,-0.453200,2.816100,0.427800,1.260200,-0.030400,,,,,,,0
23,1787907070.958,1787907070.9731,0.06637,-0.065961,-0.461728,2.817923,0.431049,1.271670,-0.035282,-0.059180,-0.457450,2.818477,0.424552,1.255200,-0.031217,-0.059200,-0.457400,2.818500,0.424600,1.255200,-0.031200,,,,,,,0
24,1787907070.9969,1787907071.0111,0.03884,-0.065961,-0.458660,2.819457,0.431049,1.271670,-0.035282,-0.055499,-0.457520,2.822890,0.422808,1.250299,-0.030590,-0.055500,-0.457500,2.822900,0.422800,1.250300,-0.030600,,,,,,,0
25,1787907071.0546,1787907071.068,0.05774,-0.064427,-0.455592,2.819457,0.429515,1.264000,-0.035282,-0.058125,-0.457775,2.823740,0.422276,1.254774,-0.030758,-0.058100,-0.457800,2.823700,0.422300,1.254800,-0.030800,,,,,,,0
26,1787907071.121,1787907071.135,0.06642,-0.061359,-0.457126,2.819457,0.424913,1.256330,-0.035282,-0.055649,-0.459266,2.827054,0.423178,1.248524,-0.029324,-0.055600,-0.459300,2.827100,0.423200,1.248500,-0.029300,,,,,,,0
27,1787907071.1603,1787907071.175,0.03924,-0.061359,-0.455592,2.822525,0.421845,1.254796,-0.035282,-0.057134,-0.457529,2.824188,0.420350,1.244761,-0.029830,-0.057100,-0.457500,2.824200,0.420400,1.244800,-0.029800,,,,,,,0
28,1787907071.2176,1787907071.2308,0.05735,-0.061359,-0.457126,2.822525,0.420311,1.254796,-0.035282,-0.056624,-0.457181,2.823150,0.418180,1.240712,-0.029485,-0.056600,-0.457200,2.823200,0.418200,1.240700,-0.029500,,,,,,,0
29,1787907071.2726,1787907071.2881,0.05501,-0.061359,-0.457126,2.825593,0.418777,1.250194,-0.035282,-0.057702,-0.457467,2.821576,0.421212,1.236706,-0.030216,-0.057700,-0.457500,2.821600,0.421200,1.236700,-0.030200,,,,,,,0
30,1787907071.3121,1787907071.3271,0.03951,-0.061359,-0.457126,2.825593,0.418777,1.248660,-0.035282,-0.057120,-0.457332,2.820493,0.420186,1.232225,-0.029046,-0.057100,-0.457300,2.820500,0.420200,1.232200,-0.029000,,,,,,,0
31,1787907071.3706,1787907071.385,0.05849,-0.061359,-0.457126,2.825593,0.418777,1.245592,-0.035282,-0.057325,-0.456534,2.819151,0.418676,1.233163,-0.029587,-0.057300,-0.456500,2.819200,0.418700,1.233200,-0.029600,,,,,,,0
32,1787907071.426,1787907071.4401,0.05543,-0.061359,-0.457126,2.825593,0.418777,1.237922,-0.035282,-0.058528,-0.456592,2.824827,0.421917,1.227229,-0.031166,-0.058500,-0.456600,2.824800,0.421900,1.227200,-0.031200,,,,,,,0
33,1787907071.4656,1787907071.4801,0.03961,-0.061359,-0.457126,2.825593,0.418777,1.237922,-0.035282,-0.056061,-0.460199,2.823478,0.420480,1.226655,-0.028924,-0.056100,-0.460200,2.823500,0.420500,1.226700,-0.028900,,,,,,,1
34,1787907071.5225,1787907071.537,0.05683,-0.061359,-0.457126,2.825593,0.418777,1.236389,-0.035282,-0.054225,-0.461190,2.823144,0.417651,1.225042,-0.028394,-0.054200,-0.461200,2.823100,0.417700,1.225000,-0.028400,,,,,,,1
35,1787907071.5782,1787907071.5931,0.05572,-0.061359,-0.457126,2.825593,0.418777,1.231787,-0.035282,-0.055753,-0.463403,2.822262,0.415931,1.223465,-0.028343,-0.055800,-0.463400,2.822300,0.415900,1.223500,-0.028300,,,,,,,0
36,1787907071.6176,1787907071.6318,0.03939,-0.061359,-0.460194,2.825593,0.417243,1.231787,-0.035282,-0.064109,-0.458034,2.816810,0.413017,1.247780,-0.032854,-0.064100,-0.458000,2.816800,0.413000,1.247800,-0.032900,,,,,,,0
37,1787907071.6741,1787907071.6881,0.05649,-0.058291,-0.461728,2.825593,0.417243,1.230253,-0.033748,-0.063116,-0.456386,2.819813,0.413090,1.247620,-0.031247,-0.063100,-0.456400,2.819800,0.413100,1.247600,-0.031200,,,,,,,0
38,1787907071.7134,1787907071.728,0.03935,-0.058291,-0.460194,2.824059,0.417243,1.230253,-0.033748,-0.064957,-0.452282,2.821155,0.413333,1.253727,-0.030339,-0.065000,-0.452300,2.821200,0.413300,1.253700,-0.030300,,,,,,,0
39,1787907071.7726,1787907071.7861,0.05912,-0.058291,-0.460194,2.824059,0.414175,1.237922,-0.033748,-0.066447,-0.456298,2.822002,0.412236,1.259207,-0.028055,-0.066400,-0.456300,2.822000,0.412200,1.259200,-0.028100,,,,,,,0
40,1787907071.8278,1787907071.8412,0.05525,-0.058291,-0.458660,2.825593,0.412641,1.248660,-0.033748,-0.065801,-0.455564,2.820208,0.411178,1.260553,-0.027915,-0.065800,-0.455600,2.820200,0.411200,1.260600,-0.027900,,,,,,,0
41,1787907071.884,1787907071.8989,0.05616,-0.058291,-0.458660,2.825593,0.412641,1.256330,-0.033748,-0.067845,-0.456211,2.821954,0.409378,1.263641,-0.027895,-0.067800,-0.456200,2.822000,0.409400,1.263600,-0.027900,,,,,,,0
42,1787907071.923,1787907071.9371,0.039,-0.058291,-0.458660,2.825593,0.412641,1.259398,-0.033748,-0.066953,-0.455490,2.819987,0.410555,1.264396,-0.027364,-0.067000,-0.455500,2.820000,0.410600,1.264400,-0.027400,,,,,,,0
43,1787907071.9798,1787907071.9952,0.05687,-0.058291,-0.458660,2.825593,0.412641,1.260932,-0.033748,-0.066748,-0.458161,2.821598,0.409627,1.261389,-0.028038,-0.066700,-0.458200,2.821600,0.409600,1.261400,-0.028000,,,,,,,0
44,1787907072.0195,1787907072.0339,0.03971,-0.059825,-0.458660,2.825593,0.412641,1.260932,-0.033748,-0.062647,-0.455609,2.820363,0.409535,1.266048,-0.026755,-0.062600,-0.455600,2.820400,0.409500,1.266000,-0.026800,,,,,,,0
45,1787907072.0785,1787907072.0931,0.05899,-0.059825,-0.458660,2.825593,0.412641,1.260932,-0.033748,-0.062741,-0.453183,2.818547,0.407628,1.266892,-0.027230,-0.062700,-0.453200,2.818500,0.407600,1.266900,-0.027200,,,,,,,0
46,1787907072.1337,1787907072.1491,0.05515,-0.059825,-0.458660,2.825593,0.412641,1.262466,-0.033748,-0.061536,-0.457532,2.819410,0.405635,1.265390,-0.027311,-0.061500,-0.457500,2.819400,0.405600,1.265400,-0.027300,,,,,,,0
47,1787907072.1733,1787907072.1872,0.03964,-0.059825,-0.458660,2.825593,0.412641,1.264000,-0.033748,-0.061108,-0.452529,2.815505,0.403820,1.271840,-0.028029,-0.061100,-0.452500,2.815500,0.403800,1.271800,-0.028000,,,,,,,0
48,1787907072.2313,1787907072.2462,0.05799,-0.059825,-0.457126,2.825593,0.412641,1.264000,-0.033748,-0.060345,-0.454796,2.815477,0.403316,1.274507,-0.025642,-0.060300,-0.454800,2.815500,0.403300,1.274500,-0.025600,,,,,,,0
49,1787907072.287,1787907072.3031,0.05565,-0.059825,-0.457126,2.825593,0.406505,1.268602,-0.033748,-0.061267,-0.458322,2.818169,0.402364,1.270011,-0.026159,-0.061300,-0.458300,2.818200,0.402400,1.270000,-0.026200,,,,,,,0
50,1787907072.3435,1787907072.3581,0.05649,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.033748,-0.062233,-0.454200,2.812896,0.401142,1.267761,-0.025824,-0.062200,-0.454200,2.812900,0.401100,1.267800,-0.025800,,,,,,,0
51,1787907072.3835,1787907072.3969,0.04002,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.033748,-0.060390,-0.456186,2.815333,0.401201,1.269647,-0.025023,-0.060400,-0.456200,2.815300,0.401200,1.269600,-0.025000,,,,,,,0
52,1787907072.4409,1787907072.454,0.05745,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.033748,-0.060237,-0.455409,2.817905,0.404356,1.272357,-0.023563,-0.060200,-0.455400,2.817900,0.404400,1.272400,-0.023600,,,,,,,1
53,1787907072.4968,1787907072.5122,0.05592,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.032214,-0.060727,-0.454941,2.816210,0.404540,1.273301,-0.022603,-0.060700,-0.454900,2.816200,0.404500,1.273300,-0.022600,,,,,,,1
54,1787907072.5375,1787907072.5521,0.04067,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.027612,-0.060208,-0.453461,2.810335,0.402435,1.273417,-0.022285,-0.060200,-0.453500,2.810300,0.402400,1.273400,-0.022300,,,,,,,0
55,1787907072.5944,1787907072.6082,0.05687,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.027612,-0.064729,-0.457765,2.822994,0.409272,1.273306,-0.025096,-0.064700,-0.457800,2.823000,0.409300,1.273300,-0.025100,,,,,,,0
56,1787907072.6505,1787907072.6649,0.05615,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.027612,-0.064572,-0.461565,2.827493,0.411094,1.278188,-0.025310,-0.064600,-0.461600,2.827500,0.411100,1.278200,-0.025300,,,,,,,0
57,1787907072.6905,1787907072.7051,0.03997,-0.059825,-0.457126,2.825593,0.406505,1.273204,-0.027612,-0.066032,-0.461025,2.829519,0.408983,1.276266,-0.024703,-0.066000,-0.461000,2.829500,0.409000,1.276300,-0.024700,,,,,,,0
58,1787907072.7475,1787907072.7609,0.05702,-0.059825,-0.457126,2.827127,0.406505,1.273204,-0.027612,-0.067774,-0.460968,2.834336,0.409273,1.282301,-0.025608,-0.067800,-0.461000,2.834300,0.409300,1.282300,-0.025600,,,,,,,0
59,1787907072.814,1787907072.8289,0.06651,-0.059825,-0.461728,2.828661,0.404971,1.276272,-0.027612,-0.067710,-0.461698,2.835403,0.407309,1.281514,-0.024379,-0.067700,-0.461700,2.835400,0.407300,1.281500,-0.024400,,,,,,,0
60,1787907072.8505,1787907072.8649,0.03646,-0.059825,-0.463262,2.828661,0.404971,1.276272,-0.027612,-0.067670,-0.459281,2.838893,0.407349,1.277577,-0.026196,-0.067700,-0.459300,2.838900,0.407300,1.277600,-0.026200,,,,,,,0
61,1787907072.9025,1787907072.916,0.05202,-0.059825,-0.460194,2.833263,0.400369,1.280874,-0.027612,-0.065912,-0.460821,2.839660,0.407282,1.274938,-0.026188,-0.065900,-0.460800,2.839700,0.407300,1.274900,-0.026200,,,,,,,0
62,1787907072.969,1787907072.9831,0.0665,-0.059825,-0.461728,2.833263,0.401903,1.280874,-0.027612,-0.066739,-0.461481,2.839169,0.406456,1.273710,-0.025572,-0.066700,-0.461500,2.839200,0.406500,1.273700,-0.025600,,,,,,,0
63,1787907073.0057,1787907073.0191,0.03673,-0.059825,-0.460194,2.833263,0.401903,1.280874,-0.027612,-0.064564,-0.459465,2.841474,0.404470,1.273675,-0.026521,-0.064600,-0.459500,2.841500,0.404500,1.273700,-0.026500,,,,,,,0
64,1787907073.0574,1787907073.071,0.05161,-0.059825,-0.460194,2.834796,0.401903,1.280874,-0.027612,-0.065060,-0.457032,2.842430,0.406230,1.277812,-0.026391,-0.065100,-0.457000,2.842400,0.406200,1.277800,-0.026400,,,,,,,0
65,1787907073.124,1787907073.1381,0.06664,-0.059825,-0.460194,2.834796,0.400369,1.279340,-0.027612,-0.065377,-0.457158,2.839627,0.405192,1.279196,-0.025700,-0.065400,-0.457200,2.839600,0.405200,1.279200,-0.025700,,,,,,,0
66,1787907073.1605,1787907073.1751,0.03648,-0.059825,-0.460194,2.836330,0.400369,1.279340,-0.027612,-0.065694,-0.453484,2.837199,0.406665,1.279516,-0.025543,-0.065700,-0.453500,2.837200,0.406700,1.279500,-0.025500,,,,,,,0
67,1787907073.2124,1787907073.2279,0.05188,-0.059825,-0.460194,2.836330,0.400369,1.279340,-0.027612,-0.066749,-0.451423,2.837816,0.406139,1.286611,-0.026887,-0.066700,-0.451400,2.837800,0.406100,1.286600,-0.026900,,,,,,,0
68,1787907073.279,1787907073.295,0.06665,-0.059825,-0.460194,2.836330,0.400369,1.279340,-0.027612,-0.064573,-0.453892,2.838188,0.404307,1.279645,-0.025982,-0.064600,-0.453900,2.838200,0.404300,1.279600,-0.026000,,,,,,,0
69,1787907073.346,1787907073.3609,0.067,-0.059825,-0.458660,2.836330,0.400369,1.279340,-0.027612,-0.067524,-0.454436,2.830424,0.407235,1.284523,-0.025791,-0.067500,-0.454400,2.830400,0.407200,1.284500,-0.025800,,,,,,,0
70,1787907073.3845,1787907073.3988,0.03845,-0.059825,-0.457126,2.836330,0.400369,1.282408,-0.027612,-0.065145,-0.456887,2.827188,0.408887,1.286241,-0.023934,-0.065100,-0.456900,2.827200,0.408900,1.286200,-0.023900,,,,,,,1
71,1787907073.4425,1787907073.4571,0.05801,-0.059825,-0.457126,2.836330,0.400369,1.282408,-0.027612,-0.065068,-0.457023,2.824581,0.407706,1.291752,-0.024633,-0.065100,-0.457000,2.824600,0.407700,1.291800,-0.024600,,,,,,,1
72,1787907073.5089,1787907073.5241,0.06639,-0.059825,-0.457126,2.836330,0.400369,1.282408,-0.027612,-0.066232,-0.455960,2.818588,0.406463,1.292323,-0.024675,-0.066200,-0.456000,2.818600,0.406500,1.292300,-0.024700,,,,,,,0
73,1787907073.5478,1787907073.562,0.03896,-0.059825,-0.457126,2.833263,0.400369,1.285476,-0.027612,-0.073265,-0.443292,2.802481,0.410471,1.280716,-0.021997,-0.073300,-0.443300,2.802500,0.410500,1.280700,-0.022000,,,,,,,0
74,1787907073.6055,1787907073.619,0.05766,-0.059825,-0.457126,2.831729,0.400369,1.290078,-0.027612,-0.072279,-0.449594,2.804006,0.408642,1.277712,-0.021704,-0.072300,-0.449600,2.804000,0.408600,1.277700,-0.021700,,,,,,,0
75,1787907073.6718,1787907073.6851,0.06633,-0.059825,-0.455592,2.824059,0.409573,1.291612,-0.027612,-0.073984,-0.449319,2.804512,0.410128,1.275317,-0.023277,-0.074000,-0.449300,2.804500,0.410100,1.275300,-0.023300,,,,,,,0
76,1787907073.7108,1787907073.7251,0.03901,-0.062893,-0.449456,2.817923,0.409573,1.287010,-0.027612,-0.070701,-0.451002,2.809456,0.409809,1.276110,-0.025248,-0.070700,-0.451000,2.809500,0.409800,1.276100,-0.025200,,,,,,,0
77,1787907073.7674,1787907073.7821,0.0566,-0.062893,-0.447922,2.816389,0.409573,1.280874,-0.027612,-0.074136,-0.450045,2.810662,0.415450,1.275180,-0.025468,-0.074100,-0.450000,2.810700,0.415500,1.275200,-0.025500,,,,,,,0
78,1787907073.8235,1787907073.8381,0.05604,-0.062893,-0.455592,2.816389,0.409573,1.279340,-0.027612,-0.075132,-0.447826,2.814472,0.415734,1.280734,-0.024221,-0.075100,-0.447800,2.814500,0.415700,1.280700,-0.024200,,,,,,,0
79,1787907073.8628,1787907073.8771,0.03934,-0.062893,-0.449456,2.816389,0.409573,1.279340,-0.027612,-0.076491,-0.448606,2.809003,0.413716,1.276270,-0.024511,-0.076500,-0.448600,2.809000,0.413700,1.276300,-0.024500,,,,,,,0
80,1787907073.9196,1787907073.9339,0.05675,-0.062893,-0.452524,2.816389,0.409573,1.279340,-0.027612,-0.076164,-0.445660,2.815674,0.416942,1.284465,-0.023553,-0.076200,-0.445700,2.815700,0.416900,1.284500,-0.023600,,,,,,,0
81,1787907073.9583,1787907073.9721,0.03872,-0.064427,-0.454058,2.817923,0.409573,1.279340,-0.027612,-0.077344,-0.450070,2.819255,0.411874,1.276315,-0.022921,-0.077300,-0.450100,2.819300,0.411900,1.276300,-0.022900,,,,,,,0
82,1787907074.0153,1787907074.0299,0.05703,-0.065961,-0.450990,2.817923,0.409573,1.279340,-0.027612,-0.075945,-0.442880,2.818486,0.411526,1.278508,-0.024119,-0.075900,-0.442900,2.818500,0.411500,1.278500,-0.024100,,,,,,,0
83,1787907074.0705,1787907074.0841,0.05514,-0.065961,-0.452524,2.820991,0.409573,1.279340,-0.027612,-0.075104,-0.447001,2.822369,0.409730,1.262998,-0.023526,-0.075100,-0.447000,2.822400,0.409700,1.263000,-0.023500,,,,,,,0
84,1787907074.1106,1787907074.1249,0.04012,-0.065961,-0.450990,2.820991,0.409573,1.279340,-0.027612,-0.075190,-0.447506,2.822956,0.409265,1.264696,-0.021712,-0.075200,-0.447500,2.823000,0.409300,1.264700,-0.021700,,,,,,,0
85,1787907074.1703,1787907074.1851,0.05975,-0.065961,-0.447922,2.820991,0.409573,1.279340,-0.027612,-0.075427,-0.441610,2.823406,0.408298,1.268427,-0.021900,-0.075400,-0.441600,2.823400,0.408300,1.268400,-0.021900,,,,,,,0
86,1787907074.2259,1787907074.2411,0.05558,-0.065961,-0.450990,2.825593,0.409573,1.268602,-0.027612,-0.075051,-0.441343,2.823689,0.405600,1.258915,-0.019975,-0.075100,-0.441300,2.823700,0.405600,1.258900,-0.020000,,,,,,,0
87,1787907074.2819,1787907074.2969,0.05604,-0.065961,-0.447922,2.825593,0.409573,1.268602,-0.027612,-0.075583,-0.440729,2.825274,0.407903,1.259411,-0.018528,-0.075600,-0.440700,2.825300,0.407900,1.259400,-0.018500,,,,,,,0
88,1787907074.3219,1787907074.3352,0.03997,-0.065961,-0.444854,2.825593,0.409573,1.268602,-0.027612,-0.075651,-0.445237,2.813048,0.410830,1.264210,-0.017927,-0.075700,-0.445200,2.813000,0.410800,1.264200,-0.017900,,,,,,,0
89,1787907074.378,1787907074.3932,0.05614,-0.065961,-0.446388,2.827127,0.406505,1.264000,-0.027612,-0.073039,-0.447683,2.800715,0.411264,1.269536,-0.018557,-0.073000,-0.447700,2.800700,0.411300,1.269500,-0.018600,,,,,,,1
90,1787907074.4173,1787907074.4319,0.03923,-0.065961,-0.446388,2.827127,0.406505,1.264000,-0.026078,-0.073694,-0.446316,2.792305,0.409912,1.271525,-0.017846,-0.073700,-0.446300,2.792300,0.409900,1.271500,-0.017800,,,,,,,1
91,1787907074.4744,1787907074.4891,0.05715,-0.065961,-0.446388,2.825593,0.408039,1.264000,-0.026078,-0.076846,-0.445490,2.781224,0.407039,1.263221,-0.018227,-0.076800,-0.445500,2.781200,0.407000,1.263200,-0.018200,,,,,,,0
92,1787907074.5295,1787907074.543,0.05511,-0.065961,-0.447922,2.811787,0.408039,1.267068,-0.026078,-0.078494,-0.452982,2.780234,0.409108,1.268926,-0.016943,-0.078500,-0.453000,2.780200,0.409100,1.268900,-0.016900,,,,,,,0
93,1787907074.5694,1787907074.584,0.03987,-0.065961,-0.446388,2.804117,0.408039,1.268602,-0.026078,-0.077856,-0.454021,2.780944,0.409475,1.269089,-0.017119,-0.077900,-0.454000,2.780900,0.409500,1.269100,-0.017100,,,,,,,0
94,1787907074.6294,1787907074.6442,0.06001,-0.065961,-0.447922,2.793379,0.408039,1.268602,-0.019942,-0.078711,-0.454145,2.779084,0.407243,1.267499,-0.016615,-0.078700,-0.454100,2.779100,0.407200,1.267500,-0.016600,,,,,,,0
95,1787907074.6852,1787907074.6999,0.05574,-0.065961,-0.447922,2.791845,0.408039,1.268602,-0.019942,-0.077809,-0.455154,2.781076,0.405035,1.265016,-0.016512,-0.077800,-0.455200,2.781100,0.405000,1.265000,-0.016500,,,,,,,0
96,1787907074.7247,1787907074.738,0.03958,-0.065961,-0.454058,2.791845,0.408039,1.268602,-0.019942,-0.076994,-0.453431,2.783009,0.401986,1.262745,-0.015422,-0.077000,-0.453400,2.783000,0.402000,1.262700,-0.015400,,,,,,,0
97,1787907074.7824,1787907074.7961,0.05763,-0.065961,-0.454058,2.791845,0.408039,1.268602,-0.019942,-0.079200,-0.454679,2.786007,0.403767,1.263377,-0.017123,-0.079200,-0.454700,2.786000,0.403800,1.263400,-0.017100,,,,,,,0
98,1787907074.8489,1787907074.8639,0.06654,-0.065961,-0.454058,2.791845,0.408039,1.268602,-0.019942,-0.079456,-0.456121,2.782707,0.400796,1.252504,-0.015994,-0.079500,-0.456100,2.782700,0.400800,1.252500,-0.016000,,,,,,,0
99,1787907074.8874,1787907074.902,0.03849,-0.065961,-0.455592,2.791845,0.408039,1.268602,-0.019942,-0.078466,-0.453762,2.788374,0.401342,1.256055,-0.016383,-0.078500,-0.453800,2.788400,0.401300,1.256100,-0.016400,,,,,,,0
100,1787907074.9454,1787907074.9601,0.058,-0.069029,-0.452524,2.791845,0.406505,1.268602,-0.019942,-0.077181,-0.451536,2.788118,0.401643,1.255406,-0.016352,-0.077200,-0.451500,2.788100,0.401600,1.255400,-0.016400,,,,,,,0
101,1787907075.0119,1787907075.0281,0.06651,-0.069029,-0.454058,2.791845,0.406505,1.260932,-0.019942,-0.078190,-0.448893,2.788336,0.402451,1.254069,-0.015915,-0.078200,-0.448900,2.788300,0.402500,1.254100,-0.015900,,,,,,,0
102,1787907075.0674,1787907075.081,0.05545,-0.069029,-0.452524,2.793379,0.406505,1.259398,-0.019942,-0.077558,-0.451391,2.787184,0.399071,1.247812,-0.015394,-0.077600,-0.451400,2.787200,0.399100,1.247800,-0.015400,,,,,,,0
103,1787907075.1063,1787907075.121,0.03893,-0.069029,-0.452524,2.793379,0.406505,1.259398,-0.019942,-0.077209,-0.451957,2.784245,0.402314,1.251505,-0.015558,-0.077200,-0.452000,2.784200,0.402300,1.251500,-0.015600,,,,,,,0
104,1787907075.1626,1787907075.177,0.05636,-0.069029,-0.452524,2.793379,0.404971,1.259398,-0.019942,-0.076434,-0.453340,2.779433,0.399441,1.246210,-0.014200,-0.076400,-0.453300,2.779400,0.399400,1.246200,-0.014200,,,,,,,0
