step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
216,1786707657.1408,1786707657.1454,0.03339,27.0769,9.1868,2.9011,72.0879,-12.7912,3.1746,27.7698,4.7225,6.6490,71.1949,-12.6040,2.9754,27.7698,4.7225,6.6490,71.1949,-12.6040,2.9754,100,0,-200,-350,200,0,0
217,1786707657.1742,1786707657.1788,0.03336,27.2527,9.8022,2.8132,72.0000,-12.6154,3.1746,27.2120,6.7890,3.0935,72.5025,-14.6721,3.3953,27.2120,6.7890,3.0935,72.5025,-14.6721,3.3953,100,200,-150,-50,0,0,0
218,1786707657.2076,1786707657.2122,0.03337,27.6044,9.8901,4.3077,71.7363,-12.8791,3.1746,26.8388,8.5029,-1.0645,71.9777,-12.9208,4.7253,26.8388,8.5029,-1.0645,71.9777,-12.9208,4.7253,150,0,500,-100,-100,0,0
219,1786707657.241,1786707657.2456,0.03338,27.6923,9.8901,6.0659,72.4396,-13.0549,3.1746,25.7819,10.0253,-0.6767,72.8073,-12.5819,3.4526,25.7819,10.0253,-0.6767,72.8073,-12.5819,3.4526,50,0,550,350,-50,0,0
220,1786707657.2744,1786707657.2785,0.03342,27.5165,9.8901,6.2418,72.3516,-13.4945,3.5714,26.6078,10.7877,-2.0899,72.2875,-12.5177,7.0936,26.6078,10.7877,-2.0899,72.2875,-12.5177,7.0936,-50,0,200,50,-200,350,0
221,1786707657.3077,1786707657.3121,0.03338,27.0769,10.5934,4.7473,72.3516,-13.3187,4.1005,26.3974,8.1819,-0.7722,72.7492,-11.7249,3.8480,26.3974,8.1819,-0.7722,72.7492,-11.7249,3.8480,-150,300,-400,-50,-50,350,0
222,1786707657.3411,1786707657.3453,0.03337,26.7253,11.2088,2.7253,72.5275,-12.7033,4.2328,25.0858,11.5216,-2.4598,70.4854,-11.6856,4.2792,25.0858,11.5216,-2.4598,70.4854,-11.6856,4.2792,-100,250,-700,0,250,50,0
223,1786707657.3745,1786707657.3791,0.03341,26.5495,11.2967,1.4945,72.1758,-12.6154,4.6958,28.4478,8.3192,3.2014,71.6812,-11.3558,11.1805,28.4478,8.3192,3.2014,71.6812,-11.3558,11.1805,-50,0,-550,-200,100,150,0
224,1786707657.408,1786707657.4122,0.03342,26.4615,11.1209,0.7912,72.3516,-12.2637,4.2989,24.8078,9.4444,-0.0476,71.7444,-11.8247,12.9376,24.8078,9.4444,-0.0476,71.7444,-11.8247,12.9376,-50,-100,-300,150,100,-150,0
225,1786707657.4413,1786707657.4456,0.03334,26.2857,11.0330,0.7033,71.3846,-12.0000,4.7619,23.9771,11.7582,-0.2509,71.5459,-12.9064,18.5478,23.9771,11.7582,-0.2509,71.5459,-12.9064,15.0265,-100,-50,-50,-400,50,200,0
226,1786707657.4747,1786707657.4791,0.0334,26.1099,11.0330,1.0549,71.8242,-12.0000,6.4153,25.6704,12.5806,-0.4423,69.0148,-13.5152,20.5594,25.6704,12.5806,-0.4423,69.0148,-13.5152,16.8122,-50,0,100,0,0,750,0
227,1786707657.5081,1786707657.5126,0.0334,25.4066,11.8242,1.2308,71.8242,-12.4396,9.1931,24.2560,13.1409,-1.8127,72.5396,-12.8470,20.9361,24.2560,13.1409,-1.8127,72.5396,-12.8470,19.5238,-200,300,100,0,50,1250,0
228,1786707657.5415,1786707657.5459,0.0334,25.0549,12.7912,1.1429,71.0330,-12.9670,11.9048,24.2282,16.2684,-4.2627,72.6970,-13.6148,22.0739,24.2282,16.2684,-4.2627,72.6970,-13.6148,22.0739,-150,300,0,-250,-200,1250,0
229,1786707657.5749,1786707657.5794,0.03338,24.8791,13.4066,0.7912,70.2418,-12.6154,14.4841,24.0704,14.5636,-2.0524,73.9435,-13.8427,21.6653,24.0704,14.5636,-2.0524,73.9435,-13.8427,21.6653,0,250,-200,-350,200,1150,0
230,1786707657.6082,1786707657.6125,0.03336,24.8791,14.3736,-0.3516,70.5934,-13.3187,17.1296,24.2107,14.6700,-2.4026,73.7149,-13.8454,22.3495,24.2107,14.6700,-2.4026,73.7149,-13.8454,22.3495,0,300,-350,50,-200,1200,0
231,1786707657.6416,1786707657.6458,0.03338,24.8791,15.2527,-1.4066,71.7363,-13.4945,19.0476,24.0986,16.4812,-5.2571,74.3500,-13.7935,22.2403,24.0986,16.4812,-5.2571,74.3500,-13.7935,22.2403,50,250,-350,350,-100,900,0
232,1786707657.675,1786707657.6792,0.0334,24.7033,15.4286,-1.2308,72.8791,-13.4945,20.1058,23.3515,17.0217,-3.7273,73.9857,-13.8615,21.5247,23.3515,17.0217,-3.7273,73.9857,-13.8615,21.5247,-50,50,100,350,0,350,0
233,1786707657.7084,1786707657.7127,0.03338,24.6154,15.9560,-1.2308,73.3187,-13.2308,20.7011,22.4629,16.4834,-3.3616,74.5577,-14.8990,21.8099,22.4629,16.4834,-3.3616,74.5577,-14.8990,21.8099,-50,200,50,150,150,250,0
234,1786707657.7418,1786707657.7461,0.03341,24.2637,16.9231,-1.6703,73.1429,-13.7582,20.8333,22.8040,16.6799,-2.2072,73.4374,-13.6240,21.8312,22.8040,16.6799,-2.2072,73.4374,-13.6240,21.8312,-100,300,-150,-50,-150,0,0
235,1786707657.7752,1786707657.7796,0.03337,23.8242,17.0989,-1.6703,73.6703,-14.1978,21.0979,23.4468,16.7277,-2.3218,72.8536,-14.2734,21.5351,23.4468,16.7277,-2.3218,72.8536,-14.2734,21.5351,-150,100,0,250,-150,150,0
236,1786707657.8087,1786707657.813,0.03349,23.4725,17.2747,-1.4066,73.7582,-13.7582,21.2963,21.9792,18.1645,-2.5294,72.0597,-14.4376,21.0530,21.9792,18.1645,-2.5294,72.0597,-14.4376,21.0530,-100,50,100,100,300,150,0
237,1786707657.842,1786707657.8462,0.03334,23.2967,17.2747,-1.4066,73.1429,-14.0220,21.2963,22.0872,17.4130,-2.2758,72.7977,-14.4522,21.4496,22.0872,17.4130,-2.2758,72.7977,-14.4522,21.4496,-100,0,0,-200,0,0,0
238,1786707657.8754,1786707657.88,0.03336,23.2967,17.8022,-1.4066,72.7912,-14.2857,21.2963,22.3494,18.2011,-1.9492,71.8189,-14.8664,21.1862,22.3494,18.2011,-1.9492,71.8189,-14.8664,21.1862,0,150,0,-100,-50,0,0
239,1786707657.9088,1786707657.9131,0.03343,23.0330,18.1538,-1.4066,72.5275,-14.3736,21.2963,20.9763,18.1320,-2.0633,72.2204,-14.4979,21.2097,20.9763,18.1320,-2.0633,72.2204,-14.4979,21.2097,-50,100,0,-150,-50,0,0
240,1786707657.9421,1786707657.9463,0.03335,22.8571,18.4176,-1.3187,72.7033,-14.3736,21.2963,21.7434,19.1397,-1.8544,71.3147,-15.5209,21.4938,21.7434,19.1397,-1.8544,71.3147,-15.5209,21.4938,-50,50,0,100,-50,0,0
241,1786707657.9755,1786707657.9797,0.0334,22.4176,18.6813,-1.4066,72.1758,-14.5495,21.2963,22.5688,18.6233,-0.2525,70.8429,-15.6336,21.1874,22.5688,18.6233,-0.2525,70.8429,-15.6336,21.1874,-100,50,-50,-200,-50,0,0
242,1786707658.009,1786707658.0141,0.03345,22.2418,19.0330,-1.4066,72.0879,-14.9890,21.3624,22.0103,19.9127,-0.9129,70.7267,-15.6091,20.9519,22.0103,19.9127,-0.9129,70.7267,-15.6091,20.9519,-50,100,0,-50,-200,50,0
243,1786707658.0424,1786707658.047,0.03335,22.0659,19.2967,-0.9670,71.2967,-15.0769,21.2963,21.9725,18.8845,-0.3222,70.7103,-15.5442,21.4353,21.9725,18.8845,-0.3222,70.7103,-15.5442,21.4353,-50,50,100,-250,0,0,0
244,1786707658.0757,1786707658.0803,0.03334,22.0659,19.8242,-0.4396,71.3846,-15.3407,21.2963,22.9634,17.6447,0.9103,71.2693,-15.5013,21.5293,22.9634,17.6447,0.9103,71.2693,-15.5013,21.5293,-50,250,150,150,-100,0,0
245,1786707658.1091,1786707658.1137,0.03339,22.3297,20.0879,-0.3516,71.2088,-15.3407,21.2963,23.5545,18.8907,2.0091,71.1403,-14.9452,21.5045,23.5545,18.8907,2.0091,71.1403,-14.9452,21.5045,100,150,50,0,-50,0,0
246,1786707658.1425,1786707658.1471,0.0334,22.6813,20.0879,0.4396,71.0330,-15.3407,21.4286,23.0987,19.5450,0.8517,70.5508,-15.0041,21.4033,23.0987,19.5450,0.8517,70.5508,-15.0041,21.4033,100,0,250,0,-50,100,0
247,1786707658.1759,1786707658.1804,0.03338,22.9451,20.0000,1.3187,71.2967,-15.3407,21.2963,23.9421,18.9731,2.6002,70.3485,-15.7678,21.0897,23.9421,18.9731,2.6002,70.3485,-15.7678,21.0897,150,-50,300,50,0,-100,0
248,1786707658.2093,1786707658.2141,0.0334,22.9451,20.3516,1.4066,70.8571,-15.2527,21.2963,23.6707,19.4952,1.7222,71.3115,-15.4594,21.3468,23.6707,19.4952,1.7222,71.3115,-15.4594,21.3468,0,150,50,-50,50,0,0
249,1786707658.2426,1786707658.2473,0.03338,23.0330,20.3516,1.5824,70.6813,-15.5165,21.3624,23.7960,18.3373,1.9244,70.0716,-13.7521,21.4464,23.7960,18.3373,1.9244,70.0716,-13.7521,21.4464,50,0,0,-100,-100,50,0
250,1786707658.276,1786707658.3874,0.03337,23.1209,20.3516,2.0220,70.9451,-15.4286,21.4286,23.3092,21.5010,2.1901,69.0385,-18.3853,22.2809,23.3092,21.5010,2.1901,69.0385,-18.3853,22.2809,0,0,100,100,0,0,1
251,1786707658.3885,1786707658.3934,0.11252,23.4725,20.3516,2.0220,70.4176,-14.2857,21.3624,22.4376,19.5463,1.4127,71.5366,-18.3810,22.0035,22.4376,19.5463,1.4127,71.5366,-18.3810,22.0035,0,0,0,-50,50,0,1
252,1786707658.4219,1786707658.4268,0.03339,23.4725,20.3516,2.0220,70.4176,-14.1978,21.3624,21.5464,19.7031,0.4240,71.0936,-17.5670,22.1506,21.5464,19.7031,0.4240,71.0936,-17.5670,22.1506,0,0,0,0,50,0,0
253,1786707658.4552,1786707658.46,0.03332,23.2967,20.3516,2.0220,70.4176,-14.8132,21.5608,22.2555,18.1508,2.7713,69.5400,-18.6758,22.7677,22.2555,18.1508,2.7713,69.5400,-18.6758,22.7677,0,0,0,0,-200,100,0
254,1786707658.4886,1786707658.4933,0.03341,22.8571,20.3516,1.8462,70.7692,-16.3077,21.8254,21.0931,17.9582,1.0436,70.7572,-16.5167,23.2989,21.0931,17.9582,1.0436,70.7572,-16.5167,23.2989,-200,0,-50,150,-450,200,0
255,1786707658.522,1786707658.5266,0.03339,22.6813,20.3516,1.9341,70.3297,-16.9231,22.0899,20.1850,16.2429,2.1049,70.5439,-17.0659,22.7157,20.1850,16.2429,2.1049,70.5439,-17.0659,22.7157,-100,0,-50,-50,-300,50,0
256,1786707658.5554,1786707658.5601,0.03338,22.3297,20.2637,2.1978,70.1538,-17.0989,22.4868,20.6324,17.8275,1.8361,70.1502,-17.0839,23.3911,20.6324,17.8275,1.8361,70.1502,-17.0839,23.3911,-50,-50,100,-50,-150,250,0
257,1786707658.5888,1786707658.5934,0.03337,21.8901,19.8242,2.2857,70.1538,-16.8352,22.4868,20.2954,17.2670,2.0159,69.6439,-15.7658,23.1349,20.2954,17.2670,2.0159,69.6439,-15.7658,23.1349,-200,-150,50,0,50,0,0
258,1786707658.6222,1786707658.6272,0.03344,21.5385,19.7363,2.3736,70.3297,-16.6593,22.7513,19.8715,17.7404,2.4052,67.7060,-15.2060,23.1837,19.8715,17.7404,2.4052,67.7060,-15.2060,23.1837,-100,-100,50,100,0,100,0
259,1786707658.6556,1786707658.6603,0.03335,21.0989,19.7363,2.3736,69.8022,-16.4835,22.8175,19.9509,17.7032,2.5195,68.3034,-17.2274,23.1028,19.9509,17.7032,2.5195,68.3034,-17.2274,23.1028,-100,0,0,-150,0,0,0
260,1786707658.6889,1786707658.6937,0.03337,20.9231,19.7363,2.4615,69.2747,-16.0440,22.8836,19.4970,17.0692,5.8027,67.1732,-17.3896,23.2711,19.4970,17.0692,5.8027,67.1732,-17.3896,23.2711,-50,0,50,-300,150,0,0
261,1786707658.7224,1786707658.7267,0.03342,20.7473,19.7363,2.6374,68.5714,-16.3077,22.8836,20.5641,18.3019,4.3180,68.6949,-18.9010,23.1448,20.5641,18.3019,4.3180,68.6949,-18.9010,23.1448,-50,0,50,-300,0,0,0
262,1786707658.7557,1786707658.7603,0.03339,20.5714,19.6484,3.2527,67.9560,-16.8352,22.8836,21.6286,18.3070,6.6035,68.2645,-17.8162,21.8778,21.6286,18.3070,6.6035,68.2645,-17.8162,21.8778,-50,-50,250,-150,-250,0,0
263,1786707658.7891,1786707658.7937,0.03336,20.7473,19.4725,4.1319,67.7802,-17.6264,22.8836,20.4269,19.2394,5.5155,67.8285,-19.0507,22.6795,20.4269,19.2394,5.5155,67.8285,-19.0507,22.6795,0,-50,250,0,-200,0,0
264,1786707658.8225,1786707658.8272,0.0334,21.0110,19.3846,4.8352,67.9560,-18.0659,22.5529,20.3403,19.5736,4.6929,68.9555,-19.7746,22.6702,20.3403,19.5736,4.6929,68.9555,-19.7746,22.6702,150,0,250,100,-250,-50,0
265,1786707658.8559,1786707658.8608,0.03343,21.0110,19.3846,5.1868,67.7802,-18.2418,22.2884,20.7419,18.3306,1.7705,70.1110,-20.6565,21.3635,20.7419,18.3306,1.7705,70.1110,-20.6565,21.3635,-50,0,100,-50,0,-150,0
266,1786707658.8893,1786707658.8939,0.03334,20.9231,19.6484,4.7473,68.2198,-18.7692,22.4868,19.5558,19.6224,4.0200,69.1798,-19.3519,22.1516,19.5558,19.6224,4.0200,69.1798,-19.3519,22.1516,-50,50,-200,200,-150,100,0
267,1786707658.9227,1786707658.9273,0.03338,20.9231,19.5604,4.1319,68.9231,-19.6484,22.1561,20.2762,18.8891,7.0108,67.1793,-18.9448,22.1171,20.2762,18.8891,7.0108,67.1793,-18.9448,22.1171,0,-50,-100,250,-250,-50,0
268,1786707658.9561,1786707658.9603,0.03345,20.7473,19.6484,3.4286,69.1868,-19.5604,21.8254,19.6911,19.7879,4.5751,68.1497,-19.8467,21.9952,19.6911,19.7879,4.5751,68.1497,-19.8467,21.9952,-100,0,-250,100,-50,-200,0
269,1786707658.9895,1786707658.9941,0.03337,20.6593,19.8242,3.6923,68.3956,-19.1209,21.9577,18.3719,21.1754,4.6623,66.0032,-19.8018,22.1693,18.3719,21.1754,4.6623,66.0032,-19.8018,22.1693,-50,50,150,-300,200,50,0
270,1786707659.0229,1786707659.0274,0.03337,20.5714,19.7363,4.3077,68.0440,-19.4725,21.9577,18.4196,23.1162,3.5101,66.9495,-20.5870,22.6392,18.4196,23.1162,3.5101,66.9495,-20.5870,22.6392,-50,-50,250,-200,-50,0,0
271,1786707659.0562,1786707659.0612,0.03338,20.1319,20.1758,4.3956,67.9560,-19.5604,21.9577,19.7007,23.0634,4.3393,65.7017,-21.0538,22.7854,19.7007,23.0634,4.3393,65.7017,-21.0538,22.7854,-200,100,50,0,-50,0,0
272,1786707659.0896,1786707659.0943,0.03339,20.0440,21.1429,4.1319,67.6923,-19.9121,22.2222,19.0653,22.4844,3.0289,65.6545,-21.0878,21.6775,19.0653,22.4844,3.0289,65.6545,-21.0878,21.6775,-50,300,-100,-50,-100,150,0
273,1786707659.123,1786707659.1278,0.03337,20.1319,21.6703,4.0440,67.1648,-20.3516,22.3545,19.4298,24.8205,3.6026,65.2922,-20.8748,22.7678,19.4298,24.8205,3.6026,65.2922,-20.8748,22.7678,0,150,-50,-100,-150,150,0
274,1786707659.1564,1786707659.161,0.03338,20.1319,21.6703,4.1319,66.8132,-20.5275,22.0899,18.2972,26.0927,3.3426,66.6746,-19.6307,20.1883,18.2972,26.0927,3.3426,66.6746,-19.6307,20.1883,0,0,50,-150,-50,-100,0
275,1786707659.1898,1786707659.1943,0.03338,20.0440,22.4615,4.1319,66.5495,-20.5275,21.9577,19.3334,25.8419,1.7232,65.7718,-19.5997,16.5876,19.3334,25.8419,1.7232,65.7718,-19.5997,16.5876,0,250,0,-100,0,0,0
276,1786707659.2231,1786707659.2277,0.03337,19.9560,23.6923,3.9560,66.8132,-20.2637,22.0238,19.0833,26.4532,-1.8643,68.0304,-19.9901,21.6061,19.0833,26.4532,-1.8643,68.0304,-19.9901,21.6061,0,400,0,150,100,50,0
277,1786707659.2565,1786707659.2614,0.03339,19.8681,24.2198,3.2527,66.9011,-20.0000,21.0979,19.4686,27.4223,-1.4891,67.9349,-21.5407,20.4145,19.4686,27.4223,-1.4891,67.9349,-21.5407,20.4145,0,250,-250,50,100,-350,0
278,1786707659.2899,1786707659.2946,0.03342,19.8681,24.7473,1.6703,66.9011,-20.0000,19.5767,18.8299,26.5227,-3.4616,69.7362,-22.3518,21.4929,18.8299,26.5227,-3.4616,69.7362,-22.3518,21.4929,0,150,-550,0,0,-650,0
279,1786707659.3233,1786707659.3281,0.03339,19.8681,25.6264,0.1758,67.6044,-20.3516,19.1799,20.6779,25.9309,0.5839,68.8446,-21.4142,21.3708,20.6779,25.9309,0.5839,68.8446,-21.4142,21.3708,0,250,-550,250,-200,-450,0
280,1786707659.3567,1786707659.361,0.03338,19.8681,25.8901,-0.8791,68.4835,-21.1429,19.7751,18.7293,26.8300,-2.4166,67.9159,-23.0573,20.4726,18.7293,26.8300,-2.4166,67.9159,-23.0573,20.4726,0,50,-350,300,-350,150,0
281,1786707659.3901,1786707659.3943,0.03338,20.0440,25.9780,-1.4945,68.8352,-21.1429,20.6349,19.6048,25.5226,-0.3325,68.0854,-21.1435,15.5053,19.6048,25.5226,-0.3325,68.0854,-21.1435,15.5053,100,50,-150,100,0,350,0
282,1786707659.4235,1786707659.4282,0.0334,20.3077,26.0659,-1.4945,68.5714,-21.5824,20.5026,16.7413,22.8997,-0.0871,67.7218,-22.3038,9.7334,16.7413,22.8997,-0.0871,67.7218,-22.3038,10.4365,150,50,0,-100,-250,-150,0
283,1786707659.4569,1786707659.4617,0.03345,20.3077,26.0659,-1.4945,68.4835,-22.3736,19.3783,17.0313,23.4882,-0.0551,67.6956,-22.0413,4.7456,17.0313,23.4882,-0.0551,67.6956,-22.0413,9.1799,0,0,0,-50,-450,-350,0
284,1786707659.4903,1786707659.4954,0.03333,19.8681,24.9231,-0.9670,68.3956,-22.1978,16.9974,16.6389,23.6319,1.3572,67.0337,-21.1353,2.1926,16.6389,23.6319,1.3572,67.0337,-21.1353,6.6005,-250,-350,250,-50,0,-1150,0
285,1786707659.5236,1786707659.5286,0.03336,19.2527,24.2198,-0.7033,68.1319,-22.1978,14.1534,15.4440,23.3377,-2.4164,66.1896,-23.1874,2.0283,15.4440,23.3377,-2.4164,66.1896,-23.1874,3.7566,-250,-300,50,-50,0,-1250,0
286,1786707659.5571,1786707659.5619,0.03345,19.0769,24.1319,-0.0879,67.6923,-22.1099,11.6402,17.2587,24.0154,-1.2356,66.5712,-24.2778,3.8865,17.2587,24.0154,-1.2356,66.5712,-24.2778,3.8865,0,0,200,-150,0,-1200,0
287,1786707659.5905,1786707659.5948,0.0334,18.6374,23.9560,0.2637,67.1648,-22.1978,8.9286,17.3688,25.5856,-2.0974,64.5830,-21.5334,4.9737,17.3688,25.5856,-2.0974,64.5830,-21.5334,4.9737,-150,-100,150,-200,50,-1250,0
288,1786707659.6238,1786707659.6286,0.03335,18.5495,24.0440,-0.1758,67.0769,-23.1648,6.8122,14.7447,24.0143,-3.9089,67.2744,-22.1636,4.9546,14.7447,24.0143,-3.9089,67.2744,-22.1636,4.9546,-100,50,-250,0,-350,-850,0
289,1786707659.6573,1786707659.6616,0.03344,18.5495,24.3077,-1.0549,66.4615,-23.3407,6.0185,17.1936,24.7848,-1.8871,65.8461,-21.8766,3.9928,17.1936,24.7848,-1.8871,65.8461,-21.8766,3.9928,0,100,-350,-100,-200,-450,0
290,1786707659.6906,1786707659.6952,0.03335,18.2857,24.7473,-1.8462,65.8462,-22.7253,5.9524,17.0677,22.3442,-1.1932,65.7861,-23.3200,3.3689,17.0677,22.3442,-1.1932,65.7861,-23.3200,3.3689,-100,150,-300,-250,200,0,0
291,1786707659.724,1786707659.7283,0.0334,17.8462,24.7473,-2.5495,66.1099,-22.5495,5.0926,18.4242,23.2709,0.2925,64.6571,-23.6599,3.1058,18.4242,23.2709,0.2925,64.6571,-23.6599,3.1058,-200,0,-150,100,50,-400,0
292,1786707659.7574,1786707659.7616,0.03342,17.9341,24.3077,-1.9341,65.7582,-22.8132,4.2989,16.4057,24.2234,0.8605,64.1745,-23.6948,3.6447,16.4057,24.2234,0.8605,64.1745,-23.6948,3.6447,0,-150,100,50,0,-350,0
293,1786707659.7908,1786707659.795,0.03336,18.4615,23.6923,-0.8791,65.1429,-23.2527,3.9021,17.3015,22.6459,2.6436,64.2789,-24.9016,3.1780,17.3015,22.6459,2.6436,64.2789,-24.9016,3.1780,200,-150,400,-200,-150,-200,0
294,1786707659.8242,1786707659.8284,0.0334,18.4615,23.8681,-0.4396,64.7912,-23.4286,3.9021,17.0553,23.3067,1.7863,64.4179,-24.1196,3.6354,17.0553,23.3067,1.7863,64.4179,-24.1196,3.6354,-50,0,100,-100,0,0,0
295,1786707659.8576,1786707659.8618,0.0334,18.4615,24.0440,0.2637,64.8791,-23.9560,3.6376,17.5348,22.6152,1.7855,64.3620,-25.8962,3.7430,17.5348,22.6152,1.7855,64.3620,-25.8962,3.7430,0,50,150,-50,-150,-50,0
296,1786707659.891,1786707659.8952,0.03339,18.4615,23.5165,0.9670,64.6154,-24.2198,3.6376,17.3533,20.0484,2.9964,65.0000,-25.2947,3.3336,17.3533,20.0484,2.9964,65.0000,-25.2947,3.3336,0,-150,300,-50,-100,0,0
297,1786707659.9244,1786707659.9289,0.03338,18.4615,23.3407,0.9670,64.6154,-24.3077,3.6376,18.7650,21.2705,1.9181,66.0359,-27.5205,2.9268,18.7650,21.2705,1.9181,66.0359,-27.5205,2.9268,0,0,0,0,-50,0,0
298,1786707659.9578,1786707659.962,0.03339,18.4615,22.6374,1.5824,64.6154,-24.8352,3.5714,19.5033,17.6064,3.1345,65.8569,-28.4155,3.5323,19.5033,17.6064,3.1345,65.8569,-28.4155,3.5323,0,-200,150,0,-200,0,0
299,1786707659.9911,1786707659.9953,0.03338,18.6374,21.8462,2.1099,64.9670,-25.7143,3.3069,17.8633,19.6725,3.4163,65.0271,-29.2824,3.6179,17.8633,19.6725,3.4163,65.0271,-29.2824,3.6179,50,-250,200,50,-300,-100,0
300,1786707660.0245,1786707660.1392,0.03338,18.9890,21.0549,2.2857,65.1429,-26.8571,3.3069,18.1199,22.4407,-8.8911,66.4510,-24.8115,3.4022,18.1199,22.4407,-6.9231,66.4510,-24.8115,3.4022,100,-200,100,50,-350,0,1
301,1786707660.1403,1786707660.1457,0.11576,18.6374,20.4396,3.0769,65.1429,-28.6154,3.4392,18.4956,22.5993,-8.6021,63.4399,-23.8902,3.7166,18.4956,22.5993,-6.9231,63.4399,-23.8902,3.7166,0,0,0,0,0,0,1
302,1786707660.1736,1786707660.1785,0.03333,18.6374,20.4396,2.9890,65.0549,-28.8791,3.4392,17.5616,20.5178,-5.4368,64.8383,-23.9925,3.5279,17.5616,20.5178,-5.4368,64.8383,-23.9925,3.5279,0,0,0,-50,-150,0,0
303,1786707660.207,1786707660.2117,0.03338,18.6374,21.0549,2.4615,65.1429,-28.0879,3.4392,16.7348,18.9748,-5.5162,64.3791,-23.3648,3.4434,16.7348,18.9748,-5.5162,64.3791,-23.3648,3.4434,0,250,-200,0,250,0,0
304,1786707660.2404,1786707660.245,0.03338,18.5495,22.0220,0.4396,64.5275,-26.5055,3.4392,17.9212,18.8373,-4.3481,64.1904,-27.2351,3.5171,17.9212,18.8373,-4.3481,64.1904,-27.2351,3.5171,-100,400,-800,-200,600,0,0
305,1786707660.2737,1786707660.2783,0.03336,18.1978,22.2857,-1.5824,64.2637,-25.2747,3.4392,16.2199,19.5372,-6.8146,63.9509,-24.4253,3.6316,16.2199,19.5372,-6.8146,63.9509,-24.4253,3.6316,-100,100,-750,-150,450,0,0
306,1786707660.3071,1786707660.3115,0.0334,18.1978,22.2857,-2.2857,64.7033,-25.4505,3.4392,15.8715,20.5583,-5.5535,62.9002,-24.7476,3.7287,15.8715,20.5583,-5.5535,62.9002,-24.7476,3.7287,50,0,-200,200,0,0,0
307,1786707660.3406,1786707660.3452,0.03344,18.1978,22.1978,-2.7253,64.3516,-25.7143,3.4392,16.1514,19.9738,-5.3974,62.9156,-26.5405,6.5723,16.1514,19.9738,-5.3974,62.9156,-26.5405,6.5723,0,-50,-200,-150,-50,0,0
308,1786707660.3739,1786707660.3787,0.03337,17.6703,22.1978,-3.2527,63.6484,-25.4505,3.4392,16.5350,21.0667,-8.1178,64.0044,-26.4499,6.5724,16.5350,21.0667,-8.1178,64.0044,-26.4499,6.5724,-200,0,-250,-250,0,0,0
309,1786707660.4073,1786707660.412,0.03338,17.3187,22.1978,-3.3407,63.4725,-25.6264,3.7698,15.9181,20.7626,-7.6842,64.6857,-25.8355,5.1475,15.9181,20.7626,-7.6842,64.6857,-25.8355,5.1475,-150,0,-50,-100,0,150,0
310,1786707660.4407,1786707660.4453,0.03339,17.2308,22.2857,-3.9560,63.7363,-26.0659,4.9603,16.2975,19.0165,-5.1802,63.4196,-26.2951,4.2000,16.2975,19.0165,-5.1802,63.4196,-26.2951,4.2000,0,50,-250,100,-150,550,0
311,1786707660.4741,1786707660.4786,0.03337,17.2308,22.2857,-4.7473,64.0879,-25.9780,5.3571,15.8894,22.0321,-6.3355,61.9090,-28.5939,7.7299,15.8894,22.0321,-6.3355,61.9090,-28.5939,7.7299,0,0,-300,50,50,300,0
312,1786707660.5075,1786707660.5121,0.03341,17.1429,22.1099,-4.8352,63.8242,-25.9780,4.8942,16.6378,19.1303,-2.1934,58.4602,-27.5706,5.8358,16.6378,19.1303,-2.1934,58.4602,-27.5706,5.8358,0,-50,-50,0,0,-200,0
313,1786707660.5409,1786707660.546,0.03347,16.8791,21.9341,-4.3956,62.8571,-26.5934,4.6296,15.7699,19.0322,-2.3760,58.4848,-28.9116,7.0181,15.7699,19.0322,-2.3760,58.4848,-28.9116,7.0181,-150,0,100,-300,-300,-50,0
314,1786707660.5743,1786707660.5789,0.03334,16.8791,21.9341,-3.8681,61.3626,-27.7363,5.0265,15.1074,23.1155,-3.5066,60.8283,-28.8563,14.4604,15.1074,23.1155,-3.5066,60.8283,-28.8563,14.4604,0,0,100,-550,-400,50,0
315,1786707660.6077,1786707660.612,0.03337,16.7033,21.9341,-2.7253,60.2198,-28.0879,5.9524,15.2189,22.8791,-3.9851,60.1001,-29.2562,16.6585,15.2189,22.8791,-3.9851,60.1001,-29.2562,16.0847,-50,0,400,-500,-150,400,0
316,1786707660.6411,1786707660.6455,0.03342,16.4396,22.3736,-2.8132,60.1319,-28.4396,7.2090,14.0634,21.1434,-4.8989,60.8203,-28.5754,17.5148,14.0634,21.1434,-4.8989,60.8203,-28.5754,17.4074,-100,200,-50,0,-150,650,0
317,1786707660.6745,1786707660.6789,0.03339,16.1758,23.1648,-2.9011,60.5714,-28.6154,9.5899,15.1543,21.4280,-4.7067,61.8011,-27.8729,18.1105,15.1543,21.4280,-4.7067,61.8011,-27.8729,18.1105,-50,300,-50,200,-150,900,0
