step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
10,1787057240.1591,1787057240.1641,0.03343,-1.8462,-95.8681,85.5385,79.8242,-96.0440,2.1164,0.9941,-91.8831,72.6685,83.1520,-101.4315,1.5457,0.9941,-91.8831,75.2747,83.1520,-101.4315,1.5457,0,-50,-700,400,-500,-50,0
11,1787057240.1924,1787057240.1973,0.03336,-1.4945,-95.2527,83.1648,80.7912,-97.5385,2.0503,2.2059,-88.8380,69.8088,85.1505,-102.0933,1.6610,2.2059,-88.8380,72.9011,85.1505,-102.0933,1.6610,100,100,-800,300,-500,-50,0
12,1787057240.2258,1787057240.2308,0.0334,-1.1429,-94.1099,80.9670,81.8462,-99.2088,2.0503,3.5535,-85.9660,65.9481,85.8553,-102.9285,1.6671,3.5535,-85.9660,70.7033,85.8553,-102.9285,1.6671,100,400,-800,400,-550,0,0
13,1787057240.2592,1787057240.264,0.03339,0.4396,-92.6154,78.7692,82.8132,-100.3516,2.0503,5.3470,-81.5067,61.9539,86.7564,-102.3829,1.8010,5.3470,-82.3516,68.3297,86.7564,-102.3829,1.8010,450,500,-800,400,-350,0,0
14,1787057240.2927,1787057240.2975,0.03345,1.8462,-90.4176,76.3956,84.2198,-101.4066,2.0503,7.6418,-77.5249,58.5264,87.6805,-101.5847,1.6585,7.6418,-80.0659,66.1319,87.6805,-101.5847,1.6585,500,800,-750,500,-350,0,0
15,1787057240.326,1787057240.3307,0.03333,2.7253,-87.7802,74.1099,85.1868,-101.4945,2.0503,9.8251,-72.4558,54.2533,87.2095,-100.0612,1.6572,9.8251,-77.4286,63.7582,87.2095,-100.0612,1.6572,200,850,-750,300,-50,0,0
16,1787057240.3594,1787057240.3642,0.03344,4.4835,-85.1429,71.8242,86.1538,-101.4066,2.0503,12.0541,-67.0583,50.2076,86.7119,-97.9123,1.6018,12.0541,-74.7033,61.5604,86.7119,-97.9123,1.6018,500,950,-800,350,0,0,0
17,1787057240.3928,1787057240.3976,0.03337,6.7692,-82.5055,69.6264,86.4176,-101.3187,2.0503,14.6197,-62.3385,45.8672,86.8641,-96.4348,1.6153,14.6197,-72.0659,59.2747,86.8641,-96.4348,1.6153,750,850,-750,50,0,0,0
18,1787057240.4262,1787057240.4309,0.03336,8.7912,-79.7802,67.2527,86.4176,-100.0000,2.0503,16.7862,-55.2227,41.8101,86.1971,-92.0252,1.6540,16.7862,-69.4286,56.9890,86.1971,-92.0252,1.6540,650,900,-800,0,450,0,0
19,1787057240.4596,1787057240.4645,0.03343,10.5495,-77.1429,64.9670,86.4176,-98.5055,2.0503,19.4868,-50.0723,37.0967,85.5329,-88.0543,1.8263,19.4868,-66.7912,54.6154,85.5329,-88.2418,1.8263,650,900,-750,0,500,0,0
20,1787057240.493,1787057240.4978,0.03337,13.0110,-74.4176,62.6813,86.3297,-96.8352,2.0503,21.4269,-44.1422,32.3122,85.9892,-83.1684,1.5572,21.4269,-64.0659,52.2418,85.9892,-86.4835,1.5572,850,900,-750,-50,500,0,0
21,1787057240.5264,1787057240.5316,0.03341,15.3846,-71.6923,60.3077,86.1538,-94.1099,2.0503,24.0650,-38.6730,28.4952,85.7495,-78.8507,1.5023,24.0650,-61.3407,49.9560,85.7495,-83.5824,1.5023,800,900,-800,-50,950,0,0
22,1787057240.5598,1787057240.5649,0.03343,17.6703,-68.7912,57.9341,86.1538,-91.2088,2.0503,26.3411,-34.5222,24.1495,86.4072,-74.7019,1.6103,26.3411,-58.4396,47.5824,86.4072,-80.8571,1.6103,700,950,-850,0,1000,0,0
23,1787057240.5932,1787057240.5983,0.03337,19.6923,-66.2418,55.6484,86.1538,-88.3956,1.9841,28.0721,-29.8024,20.8322,86.2600,-70.5117,1.5794,28.0721,-55.8022,45.2967,86.2600,-78.0440,1.5794,600,900,-750,0,900,0,0
24,1787057240.6266,1787057240.6316,0.03338,22.1538,-63.4286,53.4505,86.1538,-85.8462,1.9841,30.2097,-26.0637,17.5591,86.5060,-66.8212,1.6015,30.2097,-53.0769,43.0989,86.5060,-75.4945,1.6015,800,900,-800,0,800,0,0
25,1787057240.66,1787057240.6651,0.03342,24.6154,-60.7033,50.9890,86.1538,-83.0330,1.9841,31.3725,-22.2120,15.5808,87.5220,-63.2634,1.7692,31.3725,-50.2637,40.6374,87.5220,-72.6813,1.7692,850,950,-800,0,950,0,0
26,1787057240.6934,1787057240.6985,0.03341,26.6374,-58.0659,48.7033,86.2418,-80.3956,1.9841,33.2305,-19.3180,13.1644,86.8310,-60.4035,1.8231,33.2305,-47.6264,38.3516,86.8310,-69.9560,1.8231,750,900,-750,50,950,0,0
27,1787057240.7268,1787057240.7318,0.03339,28.2198,-55.0769,46.4176,86.6813,-77.6703,1.9841,35.0689,-16.8176,13.0003,85.7432,-56.9287,1.6733,35.0689,-44.6374,36.0659,85.7432,-67.3187,1.6733,500,1000,-750,100,900,0,0
28,1787057240.7602,1787057240.7651,0.0334,29.8901,-52.2637,44.1319,86.6813,-74.9451,1.9841,35.8302,-13.7964,11.2677,85.1080,-54.8767,1.8130,35.8302,-41.8242,33.8681,85.1080,-64.5055,1.8130,550,1000,-750,-50,950,0,0
29,1787057240.7936,1787057240.7982,0.03339,31.8242,-49.4505,41.8462,86.2418,-72.1319,1.9841,37.4098,-12.7641,11.2960,84.5542,-53.8459,1.7984,37.4098,-39.0989,31.4945,84.5542,-61.8681,1.7984,650,950,-750,-100,900,0,0
30,1787057240.827,1787057240.8322,0.03344,33.6703,-46.6374,39.4725,85.8022,-69.4066,1.9841,37.6351,-11.2617,10.4215,83.8480,-53.5387,1.7016,37.6351,-36.1099,29.1209,83.8480,-58.9670,1.7016,650,1000,-850,-150,950,0,0
31,1787057240.8604,1787057240.8655,0.03339,34.9011,-43.6484,37.1868,85.3626,-66.6813,1.9841,37.5569,-11.2138,11.6981,82.1179,-53.8835,1.8437,37.5569,-33.2088,26.9231,82.1179,-56.3297,1.8437,450,1000,-800,-150,950,0,0
32,1787057240.8937,1787057240.8984,0.03335,35.8681,-40.7473,34.9011,84.8352,-64.0440,1.9841,38.1118,-10.3446,12.6465,81.9602,-53.4580,1.5998,38.1118,-30.3077,24.6374,81.9602,-53.6044,1.5998,350,1000,-750,-200,900,0,0
33,1787057240.9271,1787057240.9317,0.03337,36.4835,-37.7582,32.6154,83.8681,-61.1429,1.9841,37.8318,-10.5147,13.1672,80.1277,-54.8304,1.8244,37.8318,-27.4066,22.2637,80.1277,-54.8304,1.8244,250,1000,-850,-200,1000,0,0
34,1787057240.9606,1787057240.9653,0.03343,37.0110,-34.7692,30.3297,83.0769,-58.5055,1.9841,37.7659,-10.7246,14.0330,79.0006,-55.3817,1.8317,37.7659,-24.3297,19.9780,79.0006,-55.3817,1.8317,150,1000,-800,-300,900,0,0
35,1787057240.9939,1787057240.9986,0.03336,37.1868,-31.7802,28.0440,82.1978,-56.6593,1.9841,37.5808,-10.5536,15.4430,78.0039,-55.9927,2.3181,37.5808,-21.4286,17.7802,78.0039,-55.9927,2.3181,100,950,-700,-300,500,0,0
36,1787057241.0273,1787057241.0318,0.03338,37.1868,-28.7912,25.6703,80.8791,-56.6593,1.9841,37.2470,-11.0105,16.1857,77.5883,-56.8967,3.2196,37.2470,-18.4396,16.1857,77.5883,-56.8967,3.2196,0,1000,-800,-450,50,0,0
37,1787057241.0607,1787057241.0654,0.03341,37.0989,-25.8022,23.2967,79.8242,-56.6593,1.9841,36.8100,-11.3533,17.1689,77.5184,-57.6883,4.9303,36.8100,-15.3626,17.1689,77.5184,-57.6883,4.9303,-50,1000,-750,-350,0,0,0
38,1787057241.0941,1787057241.0986,0.03338,37.0989,-22.7253,21.2747,78.9451,-56.8352,2.4471,36.4175,-12.5290,18.0645,77.6404,-59.0200,7.2065,36.4175,-12.5290,18.0645,77.6404,-59.0200,7.2065,0,1050,-700,-300,-50,200,0
39,1787057241.1275,1787057241.1328,0.03343,37.0989,-19.7363,20.3077,78.3297,-57.1868,3.3730,35.9753,-12.9738,19.0874,77.5634,-60.3661,10.0631,35.9753,-12.9738,19.0874,77.5634,-60.3661,10.0631,0,1000,-500,-200,-150,350,0
40,1787057241.1608,1787057241.1652,0.03335,37.0110,-16.8352,20.2198,78.3297,-57.8901,4.6958,35.6440,-13.7458,20.5110,77.0052,-61.8247,13.1352,35.6440,-13.7458,20.5110,77.0052,-61.8247,13.1352,-50,1000,0,-50,-250,500,0
41,1787057241.1942,1787057241.1986,0.03339,36.6593,-14.4615,20.3956,78.2418,-58.9451,6.4815,35.2166,-14.3849,21.4795,76.8875,-62.8887,16.3006,35.2166,-14.3849,21.4795,76.8875,-62.8887,16.3006,-100,900,0,0,-350,850,0
42,1787057241.2276,1787057241.2319,0.0334,36.3077,-14.1099,21.1868,77.7143,-60.0000,8.7963,34.8960,-14.3430,22.9012,76.5610,-63.8543,18.9421,34.8960,-14.3430,22.9012,76.5610,-63.8543,18.9421,-150,100,300,-150,-400,1000,0
43,1787057241.261,1787057241.2655,0.0334,35.9560,-14.2857,21.7143,77.5385,-61.3187,11.3095,34.4533,-15.2596,23.5124,76.3118,-64.5922,21.0927,34.4533,-15.2596,23.5124,76.3118,-64.5922,21.0927,-150,-100,250,-50,-400,1100,0
44,1787057241.2944,1787057241.2987,0.03338,35.5165,-14.3736,22.3297,77.0989,-62.1978,13.8889,34.2225,-15.1305,24.0400,76.0439,-65.0612,22.7779,34.2225,-15.1305,24.0400,76.0439,-65.0612,22.7779,-150,-50,150,-150,-300,1200,0
45,1787057241.3278,1787057241.332,0.03336,35.0769,-14.2857,23.3846,76.8352,-63.1648,16.5344,33.8000,-15.3109,24.9703,75.5999,-65.3369,23.7979,33.8000,-15.3109,24.9703,75.5999,-65.3369,23.7979,-150,50,350,-50,-300,1150,0
46,1787057241.3612,1787057241.3653,0.03338,34.8132,-14.1099,24.1758,76.5714,-63.9560,18.7169,33.4051,-15.4417,25.9063,75.1740,-65.3437,24.3240,33.4051,-15.4417,25.9063,75.1740,-65.3437,24.3240,-50,50,300,-150,-250,1050,0
47,1787057241.3945,1787057241.3987,0.03338,34.5495,-14.2857,24.7033,76.1319,-64.4835,20.7011,32.7977,-16.1398,26.3499,74.6479,-65.7235,24.4470,32.7977,-16.1398,26.3499,74.6479,-65.7235,24.4470,-100,-50,200,-200,-150,850,0
48,1787057241.4279,1787057241.4321,0.03337,34.1099,-14.2857,25.5824,75.7802,-64.6593,22.0238,32.5426,-16.3745,27.6492,74.1007,-65.6220,24.4999,32.5426,-16.3745,27.6492,74.1007,-65.6220,24.4999,-150,0,300,-50,-100,500,0
49,1787057241.4613,1787057241.4661,0.03341,33.4945,-14.2857,26.2857,75.3407,-65.0989,22.7513,32.1043,-16.6561,29.2622,74.0742,-66.3681,24.5255,32.1043,-16.6561,29.2622,74.0742,-66.3681,24.5255,-200,0,300,-200,-150,350,0
50,1787057241.4947,1787057241.7211,0.03343,33.2308,-14.1978,27.0769,74.8132,-65.1868,23.2804,30.8589,-12.7147,24.7054,70.7962,-68.5095,23.9918,30.8589,-12.7147,24.7054,70.7962,-68.5095,23.9918,-100,50,300,-200,-50,250,1
51,1787057241.7223,1787057241.7276,0.22756,32.6154,-14.3736,29.3626,74.4615,-65.9780,24.2063,31.0435,-11.8074,25.2397,69.9494,-69.0898,24.0367,31.0435,-11.8074,25.2397,69.9494,-69.0898,24.0367,0,0,0,0,0,0,1
52,1787057241.7556,1787057241.7606,0.03333,32.4396,-14.4615,29.3626,74.4615,-66.0659,24.2063,31.3685,-11.8045,25.4894,69.8236,-69.5843,24.0108,31.3685,-11.8045,25.4894,69.8236,-69.5843,24.0108,-100,-50,0,0,-50,0,0
53,1787057241.789,1787057241.7936,0.0334,32.0000,-14.0220,29.0989,73.4066,-66.9451,24.1402,31.4160,-11.1794,26.8841,69.5351,-69.6154,23.9261,31.4160,-11.1794,26.8841,69.5351,-69.6154,23.9261,-150,0,-100,-400,-200,0,0
54,1787057241.8224,1787057241.8271,0.03341,31.5604,-12.6154,28.2198,71.5604,-68.0000,24.1402,31.4933,-11.3753,26.9877,69.0910,-70.0146,23.8550,31.4933,-11.3753,26.9877,69.0910,-70.0146,23.8550,-150,500,-300,-650,-350,0,0
55,1787057241.8558,1787057241.8606,0.03339,31.3846,-11.6484,28.1319,70.6813,-68.6154,24.0079,31.7786,-11.2469,27.4950,68.5792,-70.0755,23.8964,31.7786,-11.2469,27.4950,68.5792,-70.0755,23.8964,0,300,0,-400,-150,-50,0
56,1787057241.8892,1787057241.894,0.03336,31.4725,-11.3846,28.2198,70.4176,-69.1429,24.0079,31.5953,-11.2389,27.8993,68.2441,-69.9256,23.8169,31.5953,-11.2389,27.8993,68.2441,-69.9256,23.8169,50,150,50,0,-150,0,0
57,1787057241.9225,1787057241.9272,0.03335,31.7363,-11.2967,28.2198,69.6264,-69.4066,24.0079,31.6194,-11.6111,28.2254,67.7684,-69.9764,23.7884,31.6194,-11.6111,28.2254,67.7684,-69.9764,23.7884,100,50,0,-350,-50,0,0
58,1787057241.9559,1787057241.9606,0.03339,31.8242,-11.3846,28.2198,69.1868,-69.5824,24.0079,31.6688,-10.9965,28.3729,67.5478,-70.0402,23.9049,31.6688,-10.9965,28.3729,67.5478,-70.0402,23.9049,0,-50,0,-150,-100,0,0
59,1787057241.9894,1787057241.9937,0.03343,31.7363,-11.3846,28.3956,68.5714,-69.5824,24.0079,31.5109,-11.1987,29.0330,67.1712,-70.5495,23.8428,31.5109,-11.1987,29.0330,67.1712,-70.5495,23.8428,-50,0,100,-200,0,0,0
60,1787057242.0228,1787057242.0272,0.0334,31.6484,-11.0330,28.6593,68.3077,-69.7582,24.0079,31.5612,-11.0305,29.0322,66.5675,-70.7153,23.9671,31.5612,-11.0305,29.0322,66.5675,-70.7153,23.9671,-50,100,50,-100,-50,0,0
61,1787057242.0562,1787057242.0605,0.03339,31.5604,-10.9451,29.0110,67.8681,-70.1099,24.0079,31.4871,-10.7046,30.0787,66.2393,-71.0674,23.8980,31.4871,-10.7046,30.0787,66.2393,-71.0674,23.8980,-50,50,100,-150,-100,0,0
62,1787057242.0896,1787057242.0941,0.03341,31.7363,-10.8571,29.3626,67.4286,-70.2857,24.0079,31.2984,-10.5508,30.2409,66.6856,-71.4855,23.9495,31.2984,-10.5508,30.2409,66.6856,-71.4855,23.9495,50,50,50,-150,-50,0,0
63,1787057242.1229,1787057242.1277,0.03339,31.7363,-10.6813,29.7143,66.7253,-70.6374,24.0079,31.1985,-11.4617,30.9791,65.8600,-71.6294,23.9583,31.1985,-11.4617,30.9791,65.8600,-71.6294,23.9583,0,50,200,-300,-100,0,0
64,1787057242.1563,1787057242.161,0.03335,31.7363,-10.5055,30.2418,66.9890,-70.9890,24.0079,31.0389,-10.9173,31.6539,65.4960,-72.0695,24.0666,31.0389,-10.9173,31.6539,65.4960,-72.0695,24.0666,0,50,250,0,-100,0,0
65,1787057242.1897,1787057242.1944,0.0334,31.6484,-10.5055,30.7692,66.5495,-71.2527,24.0079,30.7961,-10.5059,32.0977,64.5354,-71.7011,23.9830,30.7961,-10.5059,32.0977,64.5354,-71.7011,23.9830,-50,0,200,-150,-100,0,0
66,1787057242.2231,1787057242.2278,0.0334,31.5604,-10.4176,31.4725,66.1099,-71.6044,24.0079,30.5512,-10.6488,32.5438,63.8399,-72.1718,24.1189,30.5512,-10.6488,32.5438,63.8399,-72.1718,24.1189,0,50,200,-100,-100,0,0
67,1787057242.2565,1787057242.2611,0.03337,31.2967,-10.3297,32.1758,65.4945,-71.6923,24.0079,30.2194,-10.2082,33.0758,63.1209,-72.1811,24.0736,30.2194,-10.2082,33.0758,63.1209,-72.1811,24.0736,-50,0,300,-100,-50,0,0
68,1787057242.2899,1787057242.2941,0.03338,31.0330,-10.2418,32.7033,64.7912,-71.6923,24.0079,30.2375,-10.5956,34.3302,62.2214,-72.4805,24.1298,30.2375,-10.5956,34.3302,62.2214,-72.4805,24.1298,-150,50,150,-250,0,0,0
69,1787057242.3233,1787057242.3282,0.03345,30.7692,-10.1538,33.0549,64.0879,-71.9560,24.0079,30.0082,-10.0129,34.4648,61.2241,-72.6403,24.2180,30.0082,-10.0129,34.4648,61.2241,-72.6403,24.2180,-100,50,100,-300,-50,0,0
70,1787057242.3566,1787057242.3613,0.03333,30.5934,-10.0659,33.8462,63.0330,-72.1319,24.0079,29.6206,-9.8142,34.6946,60.2641,-72.5396,24.1651,29.6206,-9.8142,34.6946,60.2641,-72.5396,24.1651,-50,0,200,-350,-50,0,0
71,1787057242.39,1787057242.3946,0.03339,30.4176,-9.8022,34.4615,62.5934,-72.3077,24.0079,29.8344,-9.2077,34.8839,59.4743,-72.4299,24.1120,29.8344,-9.2077,34.8839,59.4743,-72.4299,24.1120,0,100,250,-50,-100,0,0
72,1787057242.4235,1787057242.428,0.03345,30.4176,-9.6264,34.5495,61.6264,-72.3077,24.0079,29.8803,-8.7373,35.1842,58.4496,-72.6263,24.1087,29.8803,-8.7373,35.1842,58.4496,-72.6263,24.1087,0,50,0,-300,0,0,0
73,1787057242.4568,1787057242.4616,0.03333,30.3297,-9.2747,34.5495,60.7473,-72.3077,24.0079,29.5509,-8.6476,35.4380,57.4816,-72.6243,24.1337,29.5509,-8.6476,35.4380,57.4816,-72.6243,24.1337,0,100,0,-300,0,0,0
74,1787057242.4902,1787057242.4948,0.03338,30.1538,-9.0110,34.9890,59.8681,-72.3077,24.0079,29.7739,-8.2349,35.9896,57.5260,-72.5468,24.1020,29.7739,-8.2349,35.9896,57.5260,-72.5468,24.1020,-50,50,150,-250,0,0,0
75,1787057242.5236,1787057242.5286,0.03344,30.0659,-8.9231,35.2527,58.9890,-72.3077,24.0079,29.3385,-8.0480,36.1984,56.5440,-72.7105,24.1692,29.3385,-8.0480,36.1984,56.5440,-72.7105,24.1692,-50,50,100,-300,0,0,0
76,1787057242.557,1787057242.5617,0.03338,29.9780,-8.7473,35.5165,58.4615,-72.3077,24.0079,29.8117,-7.5390,36.9851,55.9492,-72.2372,24.2354,29.8117,-7.5390,36.9851,55.9492,-72.2372,24.2354,0,50,50,-150,0,0,0
77,1787057242.5904,1787057242.5951,0.03336,29.8901,-8.7473,35.7802,57.7582,-72.3956,24.0079,29.4623,-7.4878,36.8675,55.5018,-72.2639,24.0092,29.4623,-7.4878,36.8675,55.5018,-72.2639,24.0092,-50,0,100,-200,-50,0,0
78,1787057242.6237,1787057242.6284,0.03336,29.7143,-8.5714,36.1319,56.9670,-72.4835,24.0079,29.5894,-6.8922,37.1124,55.1466,-72.4202,24.1850,29.5894,-6.8922,37.1124,55.1466,-72.4202,24.1850,0,50,150,-250,-50,0,0
79,1787057242.6572,1787057242.6618,0.03344,29.4505,-8.2198,36.3077,56.3516,-72.4835,24.0079,29.6311,-6.5758,37.0949,54.9289,-72.5835,24.0996,29.6311,-6.5758,37.0949,54.9289,-72.5835,24.0996,-100,150,100,-250,0,0,0
80,1787057242.6905,1787057242.6952,0.03335,29.3626,-7.4286,36.4835,55.6484,-72.3956,24.0079,29.3297,-6.3326,36.4163,54.4788,-72.5400,24.1199,29.3297,-6.3326,36.4163,54.4788,-72.5400,24.1199,-50,200,50,-200,0,0,0
81,1787057242.7239,1787057242.7286,0.03338,29.3626,-6.6374,36.9231,55.3846,-72.3077,24.0079,29.1670,-6.1720,36.4192,53.8422,-72.9398,24.2132,29.1670,-6.1720,36.4192,53.8422,-72.9398,24.2132,0,250,150,-50,100,0,0
82,1787057242.7573,1787057242.7622,0.03342,29.8022,-6.1099,37.1868,55.4725,-72.4835,24.0079,29.0897,-5.9440,36.5350,54.5889,-72.9474,24.0984,29.0897,-5.9440,36.5350,54.5889,-72.9474,24.0984,100,200,150,0,-50,0,0
83,1787057242.7907,1787057242.7954,0.03335,29.8901,-6.0220,36.9231,54.5934,-72.6593,24.0079,28.8003,-5.4867,36.5638,53.7694,-73.3380,23.9824,28.8003,-5.4867,36.5638,53.7694,-73.3380,23.9824,50,50,-100,-200,-100,0,0
84,1787057242.8241,1787057242.8287,0.03339,29.6264,-5.9341,36.8352,54.5055,-72.6593,24.0079,28.7196,-5.3265,36.8961,53.6266,-73.7862,24.0627,28.7196,-5.3265,36.8961,53.6266,-73.7862,24.0627,-100,0,0,0,0,0,0
85,1787057242.8575,1787057242.8618,0.03343,29.0989,-5.4945,36.9231,54.5055,-72.7473,24.0079,28.6373,-5.3448,37.1159,53.8201,-74.1542,23.8902,28.6373,-5.3448,37.1159,53.8201,-74.1542,23.8902,-200,150,0,50,50,0,0
86,1787057242.8909,1787057242.8953,0.03345,29.0110,-4.9670,37.1868,54.2418,-73.1868,24.0079,28.4454,-5.2254,37.4051,53.5765,-74.4257,24.0374,28.4454,-5.2254,37.4051,53.5765,-74.4257,24.0374,-50,200,100,-150,-150,0,0
87,1787057242.9243,1787057242.9287,0.03336,29.1868,-5.0549,37.4505,54.2418,-73.6264,24.0079,28.7177,-5.1957,38.1651,53.3511,-74.7365,23.9285,28.7177,-5.1957,38.1651,53.3511,-74.7365,23.9285,50,0,50,0,-200,0,0
88,1787057242.9577,1787057242.9626,0.03337,29.1868,-4.9670,37.5385,53.8901,-74.0659,24.0079,28.0668,-4.6845,37.4056,53.3400,-74.7459,23.9861,28.0668,-4.6845,37.4056,53.3400,-74.7459,23.9861,0,50,100,-100,-150,0,0
89,1787057242.991,1787057242.9958,0.03334,29.0989,-4.9670,37.8901,53.7143,-74.1538,24.0079,28.3164,-4.7278,37.8642,53.3573,-74.9856,23.9762,28.3164,-4.7278,37.8642,53.3573,-74.9856,23.9762,0,0,100,-100,0,0,0
90,1787057243.0245,1787057243.0294,0.03346,28.7473,-4.7033,37.9780,53.7143,-74.5055,24.0079,28.2878,-4.8055,37.7177,53.0375,-75.5014,24.0150,28.2878,-4.8055,37.7177,53.0375,-75.5014,24.0150,-100,100,50,0,0,0,0
91,1787057243.0578,1787057243.0625,0.03331,28.6593,-4.7033,37.9780,53.3626,-74.5055,24.0079,28.4767,-5.0911,38.1443,52.9471,-75.1861,23.9468,28.4767,-5.0911,38.1443,52.9471,-75.1861,23.9468,-50,0,0,-100,50,0,0
92,1787057243.0912,1787057243.0958,0.03341,28.6593,-4.7033,37.9780,53.4505,-75.1209,24.0079,28.1480,-4.4178,38.7725,52.5438,-75.5115,24.0449,28.1480,-4.4178,38.7725,52.5438,-75.5115,24.0449,0,0,0,50,-250,0,0
93,1787057243.1246,1787057243.1292,0.03341,28.7473,-4.7033,38.0659,53.3626,-75.1209,24.0079,28.0867,-4.2322,38.3660,52.5556,-75.3273,23.7204,28.0867,-4.2322,38.3660,52.5556,-75.3273,23.7204,50,0,0,0,-50,0,0
94,1787057243.158,1787057243.1628,0.03337,28.6593,-4.7033,38.4176,53.1868,-75.1209,24.0079,28.3114,-4.2837,38.3779,52.6096,-75.0931,23.6605,28.3114,-4.2837,38.3779,52.6096,-75.0931,23.6605,-50,0,100,-100,0,0,0
95,1787057243.1913,1787057243.196,0.03337,28.5714,-4.6154,38.4176,53.0110,-75.2088,23.9418,28.1847,-3.7658,38.6863,52.7170,-75.2266,23.3167,28.1847,-3.7658,38.6863,52.7170,-75.2266,23.3167,-50,50,0,0,-50,0,0
96,1787057243.2248,1787057243.2291,0.03346,28.5714,-4.4396,38.4176,53.0110,-75.2088,23.8757,27.6237,-3.6107,38.6195,52.3227,-75.0270,22.5798,27.6237,-3.6107,38.6195,52.3227,-75.0270,22.5798,0,50,0,0,0,-50,0
97,1787057243.2582,1787057243.2627,0.03337,28.5714,-4.3516,38.4176,52.9231,-75.2088,23.6111,27.7012,-3.5315,38.7611,51.9348,-75.1116,21.2408,27.7012,-3.5315,38.7611,51.9348,-75.1116,21.2408,0,50,0,0,0,-100,0
98,1787057243.2915,1787057243.296,0.03337,28.4835,-4.1758,38.4176,52.7473,-75.2088,23.2143,27.8737,-4.0672,39.5166,51.1941,-75.0916,19.0149,27.8737,-4.0672,39.5166,51.1941,-75.0916,19.0149,0,100,0,-50,0,-200,0
