step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
22,1787663021.5074,1787663021.5074,0.06599,-0.023010,-0.220893,2.978991,-0.696427,0.115049,-0.024544,-0.036816,-0.223961,3.190680,-0.702563,0.119650,-0.029146,-0.036816,-0.223961,3.190680,-0.702563,0.119650,-0.029146,,,,,,,0
23,1787663021.5463,1787663021.5463,0.03898,-0.023010,-0.219359,2.978991,-0.696427,0.115049,-0.024544,-0.036816,-0.223961,3.192214,-0.702563,0.119650,-0.029146,-0.036816,-0.223961,3.192214,-0.702563,0.119650,-0.029146,,,,,,,0
24,1787663021.5814,1787663021.5814,0.03502,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.223961,3.198350,-0.702563,0.118117,-0.029146,-0.036816,-0.223961,3.198350,-0.702563,0.118117,-0.029146,,,,,,,0
25,1787663021.6434,1787663021.6434,0.06201,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.225495,3.198350,-0.702563,0.118117,-0.029146,-0.036816,-0.225495,3.198350,-0.702563,0.118117,-0.029146,,,,,,,0
26,1787663021.6774,1787663021.6774,0.034,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.227029,3.192214,-0.702563,0.118117,-0.029146,-0.036816,-0.227029,3.192214,-0.702563,0.118117,-0.029146,,,,,,,0
27,1787663021.7394,1787663021.7394,0.062,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.228563,3.190680,-0.704097,0.118117,-0.029146,-0.036816,-0.228563,3.190680,-0.704097,0.118117,-0.029146,,,,,,,0
28,1787663021.7944,1787663021.7944,0.055,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.228563,3.184544,-0.710233,0.118117,-0.029146,-0.036816,-0.228563,3.184544,-0.710233,0.118117,-0.029146,,,,,,,0
29,1787663021.8344,1787663021.8344,0.03999,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.228563,3.167670,-0.710233,0.116583,-0.029146,-0.036816,-0.228563,3.167670,-0.710233,0.116583,-0.029146,,,,,,,0
30,1787663021.8914,1787663021.8914,0.05699,-0.023010,-0.219359,2.978991,-0.696427,0.118117,-0.024544,-0.036816,-0.228563,3.123185,-0.707165,0.116583,-0.027612,-0.036816,-0.228563,3.123185,-0.707165,0.116583,-0.027612,,,,,,,1
31,1787663021.9474,1787663021.9474,0.056,-0.023010,-0.219359,2.978991,-0.702563,0.118117,-0.024544,-0.036816,-0.228563,3.084835,-0.704097,0.116583,-0.027612,-0.036816,-0.228563,3.084835,-0.704097,0.116583,-0.027612,,,,,,,0
32,1787663021.9874,1787663021.9874,0.04001,-0.023010,-0.219359,2.978991,-0.702563,0.118117,-0.024544,-0.036816,-0.228563,2.986660,-0.701029,0.115049,-0.027612,-0.036816,-0.228563,2.986660,-0.701029,0.115049,-0.027612,,,,,,,0
33,1787663022.0434,1787663022.0434,0.05599,-0.023010,-0.219359,2.978991,-0.702563,0.118117,-0.024544,-0.036816,-0.228563,2.885418,-0.690291,0.113515,-0.027612,-0.036816,-0.228563,2.885418,-0.690291,0.113515,-0.027612,,,,,,,0
34,1787663022.0834,1787663022.0834,0.04,-0.023010,-0.219359,2.978991,-0.702563,0.118117,-0.024544,-0.036816,-0.228563,2.779573,-0.642738,0.113515,-0.027612,-0.036816,-0.228563,2.779573,-0.642738,0.113515,-0.027612,,,,,,,0
35,1787663022.1414,1787663022.1414,0.058,-0.023010,-0.219359,2.978991,-0.702563,0.118117,-0.024544,-0.036816,-0.228563,2.721282,-0.595185,0.113515,-0.027612,-0.036816,-0.228563,2.721282,-0.595185,0.113515,-0.027612,,,,,,,0
36,1787663022.2074,1787663022.2074,0.06599,-0.023010,-0.219359,2.957515,-0.682621,0.118117,-0.024544,-0.036816,-0.228563,2.609301,-0.477068,0.113515,-0.027612,-0.036816,-0.228563,2.609301,-0.477068,0.113515,-0.027612,,,,,,,0
37,1787663022.2444,1787663022.2444,0.037,-0.023010,-0.219359,2.931437,-0.662680,0.118117,-0.024544,-0.036816,-0.228563,2.541806,-0.400369,0.113515,-0.027612,-0.036816,-0.228563,2.541806,-0.400369,0.113515,-0.027612,,,,,,,0
38,1787663022.2954,1787663022.2954,0.051,-0.023010,-0.219359,2.873146,-0.624330,0.118117,-0.024544,-0.036816,-0.230097,2.423690,-0.248505,0.113515,-0.027612,-0.036816,-0.230097,2.423690,-0.248505,0.113515,-0.027612,,,,,,,0
39,1787663022.3323,1787663022.3323,0.03699,-0.023010,-0.219359,2.824059,-0.598253,0.118117,-0.024544,-0.036816,-0.230097,2.296369,-0.096641,0.113515,-0.027612,-0.036816,-0.230097,2.296369,-0.096641,0.113515,-0.027612,,,,,,,0
40,1787663022.3834,1787663022.3834,0.05101,-0.023010,-0.219359,2.735088,-0.547631,0.118117,-0.024544,-0.038350,-0.230097,2.224272,-0.010738,0.113515,-0.027612,-0.038350,-0.230097,2.224272,-0.010738,0.113515,-0.027612,,,,,,,0
41,1787663022.4504,1787663022.4504,0.06701,-0.023010,-0.219359,2.620039,-0.450990,0.118117,-0.024544,-0.064427,-0.227029,2.032525,0.220893,0.113515,-0.027612,-0.064427,-0.227029,2.032525,0.220893,0.113515,-0.027612,,,,,,,0
42,1787663022.4884,1787663022.4884,0.038,-0.023010,-0.219359,2.547942,-0.388097,0.118117,-0.024544,-0.116583,-0.223961,1.937418,0.368155,0.111981,-0.023010,-0.116583,-0.223961,1.937418,0.368155,0.111981,-0.023010,,,,,,,0
43,1787663022.5383,1787663022.5383,0.04999,-0.026078,-0.219359,2.443631,-0.279185,0.118117,-0.024544,-0.138058,-0.223961,1.897534,0.446388,0.111981,-0.018408,-0.138058,-0.223961,1.897534,0.446388,0.111981,-0.018408,,,,,,,0
44,1787663022.6053,1787663022.6053,0.06699,-0.041417,-0.219359,2.322447,-0.131922,0.118117,-0.024544,-0.185612,-0.223961,1.851515,0.572175,0.113515,-0.013806,-0.185612,-0.223961,1.851515,0.572175,0.113515,-0.013806,,,,,,,0
45,1787663022.6423,1787663022.6423,0.03701,-0.062893,-0.219359,2.247282,-0.046019,0.118117,-0.024544,-0.230097,-0.223961,1.837709,0.624330,0.113515,-0.001534,-0.230097,-0.223961,1.837709,0.624330,0.113515,-0.001534,,,,,,,0
46,1787663022.6933,1787663022.6933,0.05099,-0.101243,-0.219359,2.136835,0.085903,0.118117,-0.024544,-0.352816,-0.222427,1.830039,0.707165,0.113515,0.148796,-0.352816,-0.222427,1.830039,0.707165,0.113515,0.148796,,,,,,,0
47,1787663022.7313,1787663022.7314,0.03801,-0.125786,-0.219359,2.072408,0.174874,0.118117,-0.010738,-0.385029,-0.222427,1.830039,0.716369,0.113515,0.234699,-0.385029,-0.222427,1.830039,0.716369,0.113515,0.234699,,,,,,,0
48,1787663022.7803,1787663022.7803,0.04899,-0.168738,-0.219359,1.988039,0.300660,0.118117,-0.003068,-0.458660,-0.219359,1.830039,0.720971,0.111981,0.432583,-0.458660,-0.219359,1.830039,0.720971,0.111981,0.432583,,,,,,,0
49,1787663022.8483,1787663022.8484,0.06801,-0.234699,-0.219359,1.906738,0.444854,0.118117,0.159534,-0.484738,-0.207087,1.830039,0.720971,0.111981,0.489340,-0.484738,-0.207087,1.830039,0.720971,0.111981,0.489340,,,,,,,0
50,1787663022.8853,1787663022.8853,0.03699,-0.277651,-0.219359,1.879126,0.512350,0.118117,0.266913,-0.520019,-0.191748,1.830039,0.720971,0.111981,0.543029,-0.520019,-0.191748,1.830039,0.720971,0.111981,0.543029,,,,,,,0
51,1787663022.9363,1787663022.9363,0.05101,-0.349748,-0.214757,1.854583,0.598253,0.118117,0.434117,-0.553767,-0.188680,1.830039,0.720971,0.111981,0.547631,-0.553767,-0.188680,1.830039,0.720971,0.111981,0.547631,,,,,,,0
52,1787663023.0033,1787663023.0033,0.067,-0.429515,-0.197884,1.851515,0.670350,0.118117,0.546097,-0.567573,-0.182544,1.830039,0.720971,0.111981,0.549165,-0.567573,-0.182544,1.830039,0.720971,0.111981,0.549165,,,,,,,0
