phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
ramp,1.5143759350003165,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.5560502740008815,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.5943347410002389,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.6278262929999983,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.6532247140003165,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.6917752920007842,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.7328694990001168,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.7716222510007356,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.812636881000799,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.851204320000761,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.8847504930008654,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.9101952490000258,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.948751418000029,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
ramp,1.9898333730006925,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,1.586136134589793,0.0,72.0,0.0,0.0,32.0,nan
step,2.299993866472505e-07,-0.095106809,0.374291312,2.072408044,0.360485485,0.042951462,-0.016873788410206814,0.0,80.0,0.0,0.0,-48.0,nan
step,0.02486485399913363,-0.095106809,0.374291312,2.072408044,0.360485485,0.03834952,-0.016873788410206814,0.0,72.0,0.0,0.0,28.0,nan
step,0.06339681600002223,-0.095106809,0.374291312,2.072408044,0.360485485,0.03834952,0.023009711589792925,0.0,-24.0,0.0,0.0,72.0,nan
step,0.09653403199990862,-0.095106809,0.381961216,2.072408044,0.360485485,0.047553404,0.13192234758979327,0.0,64.0,0.0,0.0,28.0,nan
step,0.14193627599979664,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,76.0,0.0,0.0,24.0,nan
step,0.17504791499959538,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,76.0,0.0,0.0,32.0,nan
step,0.19702687799963314,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
step,0.239190167999368,-0.095106809,0.383495197,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,60.0,0.0,0.0,32.0,nan
step,0.27229096699920774,-0.095106809,0.383495197,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,64.0,0.0,0.0,32.0,nan
step,0.310914087999663,-0.095106809,0.385029178,2.072408044,0.360485485,0.050621366,0.13499030958979308,0.0,72.0,0.0,0.0,32.0,nan
