phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
ramp,0.8667041459993925,-0.095106809,0.362019466,2.070874064,1.059980724,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-540.0,0.0,nan
ramp,0.9052841099992293,-0.095106809,0.362019466,2.070874064,1.178097245,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-464.0,0.0,nan
ramp,0.9462251380000453,-0.095106809,0.362019466,2.070874064,1.256330265,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-424.0,0.0,nan
ramp,0.9847731939998994,-0.095106809,0.362019466,2.070874064,1.346835132,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-360.0,0.0,nan
ramp,1.0261597839999013,-0.095106809,0.362019466,2.070874064,1.406660382,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-304.0,0.0,nan
ramp,1.064736923000055,-0.095106809,0.362019466,2.070874064,1.466485633,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-248.0,0.0,nan
ramp,1.106241699999373,-0.095106809,0.362019466,2.070874064,1.501767191,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-212.0,0.0,nan
ramp,1.144784145999438,-0.095106809,0.362019466,2.070874064,1.537048749,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-128.0,0.0,nan
ramp,1.1861748639994403,-0.095106809,0.362019466,2.070874064,1.550854577,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-88.0,0.0,nan
ramp,1.2247046869997575,-0.095106809,0.362019466,2.070874064,1.5569905,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-68.0,0.0,nan
ramp,1.2664569909993588,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-52.0,0.0,nan
ramp,1.304498861999491,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.3461369759997979,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.3846974549996958,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.426146038999832,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.465033241999663,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.5062906429993745,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.5448637949994009,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.5861818479997964,-0.095106809,0.362019466,2.070874064,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,24.0,-56.0,0.0,nan
ramp,1.6247305759998198,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,-20.0,-56.0,0.0,nan
ramp,1.666650469999695,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.7046936540000388,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.7461399029998574,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.7846959640000932,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.8260921510000117,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.8646998379999786,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.898168961999545,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.9237437339997996,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
ramp,1.9622753699995883,-0.095106809,0.362019466,2.069340083,1.560058461,0.032213597,-0.0230097114102068,0.0,88.0,0.0,-56.0,0.0,nan
step,2.400001903879456e-07,-0.095106809,0.348213639,2.058602217,0.345145677,0.032213597,-0.0230097114102068,24.0,80.0,140.0,40.0,0.0,nan
step,0.02450374100044428,-0.095106809,0.348213639,2.049398333,0.345145677,0.032213597,-0.0230097114102068,24.0,72.0,72.0,64.0,0.0,nan
step,0.05763278500035085,-0.095106809,0.352815581,2.047864352,0.335941793,0.032213597,-0.0230097114102068,0.0,48.0,-44.0,112.0,0.0,nan
step,0.10420114200042008,-0.095106809,0.357417524,2.057068237,0.320601985,0.032213597,-0.0230097114102068,0.0,68.0,-52.0,168.0,0.0,nan
step,0.14280990800034488,-0.095106809,0.362019466,2.070874064,0.286854407,0.032213597,-0.0230097114102068,0.0,96.0,32.0,224.0,0.0,nan
step,0.18434591100049147,-0.095106809,0.362019466,2.072408044,0.25310683,0.032213597,-0.0230097114102068,0.0,88.0,32.0,172.0,0.0,nan
step,0.22291279900036898,-0.095106809,0.362019466,2.069340083,0.216291291,0.032213597,-0.0230097114102068,0.0,88.0,-20.0,96.0,0.0,nan
step,0.2643404720001854,-0.095106809,0.362019466,2.069340083,0.205553426,0.032213597,-0.0230097114102068,0.0,88.0,0.0,64.0,0.0,nan
step,0.30289977499978704,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,36.0,0.0,nan
step,0.3442797600000631,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.3828850890004105,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.4242172350004694,-0.095106809,0.362019466,2.069340083,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,-20.0,40.0,0.0,nan
step,0.462845056000333,-0.095106809,0.362019466,2.072408044,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,36.0,40.0,0.0,nan
step,0.5042368920003355,-0.095106809,0.362019466,2.072408044,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,32.0,40.0,0.0,nan
step,0.5428203110004688,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,20.0,40.0,0.0,nan
step,0.5841500020005697,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.6226947200002542,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.6642855139998574,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.7028160460004074,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.7442497890006052,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.7828844920004485,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.8243722360002721,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.8629357979998531,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.9042902760002107,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.9428419960004248,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,0.9840990829998191,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.0226367989998835,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.0642779350000637,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.102834824000638,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.144523670000126,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.182919352000681,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.2242462989997875,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.2627989510001498,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.3043528180005524,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
step,1.342896402000406,-0.095106809,0.362019466,2.070874064,0.199417502,0.032213597,-0.0230097114102068,0.0,88.0,24.0,40.0,0.0,nan
