phase,t,q_base,q_shoulder,q_elbow,q_wrist,q_roll,q_gripper,tau_base,tau_shoulder,tau_elbow,tau_wrist,tau_roll,tau_gripper
ramp,0.864862235000146,-0.107378655,0.332873831,2.377670221,0.335941793,0.021475731,-0.013805827410207083,0.0,88.0,-496.0,-48.0,0.0,nan
ramp,0.9034649150007681,-0.107378655,0.332873831,2.504990627,0.335941793,0.021475731,-0.013805827410207083,0.0,88.0,-444.0,-28.0,0.0,nan
ramp,0.9450883859999522,-0.107378655,0.33133985,2.592427532,0.335941793,0.021475731,-0.013805827410207083,0.0,80.0,-404.0,-36.0,0.0,nan
ramp,0.9811222260004797,-0.107378655,0.33133985,2.655320744,0.337475773,0.021475731,-0.013805827410207083,0.0,80.0,-384.0,-36.0,0.0,nan
ramp,1.0075070720004078,-0.107378655,0.329805869,2.701340167,0.332873831,0.024543693,-0.012271846410206955,0.0,72.0,-476.0,-68.0,-20.0,nan
ramp,1.0433196560006763,-0.107378655,0.328271889,2.738155706,0.328271889,0.01994175,-0.013805827410207083,0.0,56.0,-528.0,-80.0,24.0,nan
ramp,1.069494866000241,-0.107378655,0.326737908,2.761165418,0.325203927,0.01994175,-0.010737865410206826,0.0,56.0,-676.0,-100.0,24.0,nan
ramp,1.1056277690004208,-0.107378655,0.325203927,2.771903284,0.323669946,0.01994175,-0.010737865410206826,0.0,44.0,-784.0,-108.0,24.0,nan
ramp,1.1323723590003283,-0.107378655,0.323669946,2.779573188,0.323669946,0.01994175,-0.010737865410206826,0.0,40.0,-888.0,-104.0,24.0,nan
ramp,1.1687358859999222,-0.107378655,0.323669946,2.78417513,0.322135965,0.01994175,-0.010737865410206826,0.0,36.0,-944.0,-116.0,24.0,nan
ramp,1.1954403910003748,-0.107378655,0.323669946,2.785709111,0.322135965,0.01994175,-0.010737865410206826,0.0,40.0,-984.0,-112.0,24.0,nan
ramp,1.231807695000498,-0.107378655,0.323669946,2.785709111,0.322135965,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-112.0,24.0,nan
ramp,1.2585559610006385,-0.107378655,0.323669946,2.785709111,0.322135965,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-112.0,24.0,nan
ramp,1.294979138000599,-0.107378655,0.323669946,2.785709111,0.322135965,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-112.0,24.0,nan
ramp,1.321423945000788,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.3577089079999496,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-124.0,24.0,nan
ramp,1.3844928400003482,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.4208013460001894,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.4474190710006951,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.4837264940006207,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.5104751610006133,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.546761317000346,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.5735449370004062,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.6099446110001736,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.636496795000312,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.6732331500006694,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.6994147720006367,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.7357241400004568,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.762468687999899,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.798811647000548,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.8255535309999686,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.8618710139999166,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.888461720000123,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.9247523930007446,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.9514238780002415,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,1.9878764790000787,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.0134391120000146,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.049726971000382,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.0764740350005013,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.1128000140006407,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.139437796000493,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.1757480270007363,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.202415955000106,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.2390042370006995,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.2655044760003875,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.301849991999916,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.3284228940001412,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.364796261000265,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.391311998000674,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.4276313260006646,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.453453445999912,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.4898732280007607,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.516403272000389,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.552706068000589,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.579426613000578,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.615772488999937,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.642568853000739,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.6789808319999793,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.7053560210006253,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.7416474870005914,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
ramp,2.768446767000569,-0.107378655,0.323669946,2.785709111,0.320601985,0.01994175,-0.010737865410206826,0.0,40.0,-968.0,-120.0,24.0,nan
